"Country or Area","Year","Value","Value Footnotes","Unit"
"Albania","2017","18368.0","1","million cubic metres"
"Albania","2016","21846.0","1","million cubic metres"
"Albania","2015","19300.0","1","million cubic metres"
"Albania","2014","20445.0","1","million cubic metres"
"Albania","2013","17451.0","1","million cubic metres"
"Andorra","2019","366.6","","million cubic metres"
"Andorra","2018","339.0","","million cubic metres"
"Andorra","2017","283.8","","million cubic metres"
"Andorra","2016","300.9","","million cubic metres"
"Andorra","2015","251.0","","million cubic metres"
"Andorra","2014","330.4","","million cubic metres"
"Andorra","2013","313.4","","million cubic metres"
"Andorra","2012","198.5","","million cubic metres"
"Andorra","2011","162.4","","million cubic metres"
"Andorra","2010","260.0","","million cubic metres"
"Andorra","2009","266.8","","million cubic metres"
"Andorra","2008","295.6","","million cubic metres"
"Andorra","2007","126.4","","million cubic metres"
"Andorra","2006","156.8","","million cubic metres"
"Andorra","2005","187.4","","million cubic metres"
"Andorra","2004","183.5","","million cubic metres"
"Andorra","2003","279.9","","million cubic metres"
"Andorra","2002","327.7","","million cubic metres"
"Andorra","2001","241.7","","million cubic metres"
"Andorra","2000","298.3","","million cubic metres"
"Andorra","1999","295.1","","million cubic metres"
"Andorra","1998","181.4","","million cubic metres"
"Andorra","1997","251.6","","million cubic metres"
"Andorra","1996","443.0","","million cubic metres"
"Andorra","1995","242.2","","million cubic metres"
"Andorra","1990","283.8","","million cubic metres"
"Andorra","0","240.1","","million cubic metres"
"Armenia","2021","3863.0","","million cubic metres"
"Armenia","2020","4771.0","","million cubic metres"
"Armenia","2019","3086.0","","million cubic metres"
"Armenia","2018","5939.0","","million cubic metres"
"Armenia","2017","3953.0","","million cubic metres"
"Armenia","2016","6084.0","","million cubic metres"
"Armenia","2015","5678.0","","million cubic metres"
"Armenia","2014","5061.0","","million cubic metres"
"Armenia","2013","5537.0","","million cubic metres"
"Armenia","2012","5181.0","","million cubic metres"
"Armenia","2011","8512.0","","million cubic metres"
"Armenia","2010","6898.0","","million cubic metres"
"Armenia","2009","7039.0","","million cubic metres"
"Armenia","2008","3538.0","","million cubic metres"
"Armenia","2007","7854.0","","million cubic metres"
"Armenia","2006","5577.0","","million cubic metres"
"Armenia","2005","7394.0","","million cubic metres"
"Armenia","2004","4756.0","","million cubic metres"
"Armenia","2003","7598.0","","million cubic metres"
"Armenia","2002","6831.0","","million cubic metres"
"Armenia","2001","2766.0","","million cubic metres"
"Armenia","2000","2232.0","","million cubic metres"
"Armenia","1995","4881.0","","million cubic metres"
"Armenia","0","6317.0","","million cubic metres"
"Australia","0","362.0","","million cubic metres"
"Austria","2007","54254.0","","million cubic metres"
"Austria","0","56700.0","","million cubic metres"
"Azerbaijan","2021","5067.0","","million cubic metres"
"Azerbaijan","2020","4503.0","","million cubic metres"
"Azerbaijan","2019","4853.0","","million cubic metres"
"Azerbaijan","2018","4810.0","","million cubic metres"
"Azerbaijan","2017","4613.0","","million cubic metres"
"Azerbaijan","2016","4976.0","","million cubic metres"
"Azerbaijan","2015","4150.0","","million cubic metres"
"Azerbaijan","2014","3965.0","","million cubic metres"
"Azerbaijan","2013","4751.0","","million cubic metres"
"Azerbaijan","2012","5058.0","","million cubic metres"
"Azerbaijan","2011","5630.0","","million cubic metres"
"Azerbaijan","2010","5603.0","","million cubic metres"
"Azerbaijan","2009","5268.0","","million cubic metres"
"Azerbaijan","2008","4650.0","","million cubic metres"
"Azerbaijan","2007","4378.0","","million cubic metres"
"Azerbaijan","2006","4075.0","","million cubic metres"
"Azerbaijan","2005","4348.0","","million cubic metres"
"Azerbaijan","2004","5414.0","","million cubic metres"
"Azerbaijan","2003","5964.0","","million cubic metres"
"Azerbaijan","2002","5199.0","","million cubic metres"
"Azerbaijan","2001","4237.0","","million cubic metres"
"Azerbaijan","2000","4634.0","","million cubic metres"
"Azerbaijan","1999","9332.9","","million cubic metres"
"Azerbaijan","1995","9937.8","","million cubic metres"
"Azerbaijan","1990","8814.4","","million cubic metres"
"Azerbaijan","0","10330.0","","million cubic metres"
"Bangladesh","2015","336150.0","","million cubic metres"
"Bangladesh","2014","238877.0","","million cubic metres"
"Bangladesh","2013","270271.0","","million cubic metres"
"Bangladesh","2012","270566.0","","million cubic metres"
"Bangladesh","2011","297004.0","","million cubic metres"
"Bangladesh","2010","243033.0","","million cubic metres"
"Bangladesh","2009","247756.0","","million cubic metres"
"Bangladesh","2008","283272.0","","million cubic metres"
"Bangladesh","2007","333392.0","","million cubic metres"
"Bangladesh","2006","236719.0","","million cubic metres"
"Bangladesh","2005","287538.0","","million cubic metres"
"Bangladesh","2004","325812.0","","million cubic metres"
"Bangladesh","1990","314099.0","","million cubic metres"
"Bangladesh","0","285705.2","","million cubic metres"
"Belarus","2021","30300.0","","million cubic metres"
"Belarus","2020","23200.0","","million cubic metres"
"Belarus","2019","22700.0","","million cubic metres"
"Belarus","2018","33500.0","","million cubic metres"
"Belarus","2017","37400.0","","million cubic metres"
"Belarus","2016","25800.0","","million cubic metres"
"Belarus","2015","18100.0","","million cubic metres"
"Belarus","2014","24900.0","","million cubic metres"
"Belarus","2013","44700.0","","million cubic metres"
"Belarus","2012","38000.0","","million cubic metres"
"Belarus","2011","35500.0","","million cubic metres"
"Belarus","2010","29800.0","","million cubic metres"
"Belarus","2009","44500.0","","million cubic metres"
"Belarus","2008","33500.0","","million cubic metres"
"Belarus","2007","33700.0","","million cubic metres"
"Belarus","2006","33700.0","","million cubic metres"
"Belarus","2005","42500.0","","million cubic metres"
"Belarus","2004","38300.0","","million cubic metres"
"Belarus","2003","26000.0","","million cubic metres"
"Belarus","2002","28000.0","","million cubic metres"
"Belarus","2001","32700.0","","million cubic metres"
"Belarus","2000","35700.0","","million cubic metres"
"Belarus","1999","42899.0","","million cubic metres"
"Belarus","1998","85589.0","","million cubic metres"
"Belarus","1997","45672.0","","million cubic metres"
"Belarus","1996","53561.0","","million cubic metres"
"Belarus","1995","34900.0","","million cubic metres"
"Belarus","1990","60619.2","","million cubic metres"
"Belarus","0","34000.0","","million cubic metres"
"Belgium","2017","10686.0","","million cubic metres"
"Belgium","2016","11091.0","","million cubic metres"
"Belgium","2015","10780.0","","million cubic metres"
"Belgium","2014","9240.0","","million cubic metres"
"Belgium","2013","10532.0","","million cubic metres"
"Belgium","2012","12112.0","","million cubic metres"
"Belgium","2007","14173.0","","million cubic metres"
"Belgium","2006","12503.0","","million cubic metres"
"Belgium","2005","7995.0","","million cubic metres"
"Belgium","2004","11232.0","","million cubic metres"
"Belgium","2003","5589.0","","million cubic metres"
"Belgium","2002","16346.0","","million cubic metres"
"Belgium","2001","17358.0","","million cubic metres"
"Belgium","2000","15812.0","","million cubic metres"
"Belgium","1999","14214.5","","million cubic metres"
"Belgium","1998","16137.4","","million cubic metres"
"Belgium","1997","9269.1","","million cubic metres"
"Belgium","1996","7950.0","","million cubic metres"
"Belgium","1995","12252.0","","million cubic metres"
"Belgium","1994","12312.1","","million cubic metres"
"Belgium","1993","13166.6","","million cubic metres"
"Belgium","1992","12858.9","","million cubic metres"
"Belgium","1991","8874.7","","million cubic metres"
"Belgium","1990","8761.0","","million cubic metres"
"Belgium","0","12452.0","","million cubic metres"
"Belize","2005","12972.0","","million cubic metres"
"Belize","2004","3395.0","","million cubic metres"
"Belize","2003","2802.0","","million cubic metres"
"Belize","2002","4397.0","","million cubic metres"
"Belize","2001","9751.0","","million cubic metres"
"Benin","2017","2369.0","","million cubic metres"
"Benin","2016","3041.7","","million cubic metres"
"Benin","2015","1601.1","","million cubic metres"
"Benin","2014","2151.3","","million cubic metres"
"Benin","2013","2055.7","","million cubic metres"
"Benin","2012","3544.1","","million cubic metres"
"Benin","2011","4301.1","","million cubic metres"
"Benin","2010","4511.0","","million cubic metres"
"Benin","2009","5091.0","","million cubic metres"
"Benin","2008","6208.1","","million cubic metres"
"Benin","2007","6028.2","","million cubic metres"
"Benin","2006","2857.1","","million cubic metres"
"Benin","2005","3760.6","","million cubic metres"
"Benin","2004","4724.0","","million cubic metres"
"Benin","2003","3601.3","","million cubic metres"
"Benin","2002","2654.9","","million cubic metres"
"Benin","2001","1902.5","","million cubic metres"
"Benin","2000","4318.4","","million cubic metres"
"Benin","1999","5422.9","","million cubic metres"
"Benin","1998","3585.1","","million cubic metres"
"Benin","1997","4263.5","","million cubic metres"
"Benin","1996","3341.0","","million cubic metres"
"Benin","1995","4763.9","","million cubic metres"
"Benin","1990","2360.3","","million cubic metres"
"Benin","0","3591.6","","million cubic metres"
"Bermuda","2019","24.0","","million cubic metres"
"Bermuda","2018","24.0","","million cubic metres"
"Bermuda","2017","23.2","","million cubic metres"
"Bermuda","2016","31.6","","million cubic metres"
"Bermuda","2015","25.1","","million cubic metres"
"Bermuda","2014","30.1","","million cubic metres"
"Bermuda","2013","27.3","","million cubic metres"
"Bermuda","2012","21.8","","million cubic metres"
"Bermuda","2011","17.9","","million cubic metres"
"Bermuda","2010","20.4","","million cubic metres"
"Bermuda","2009","24.7","","million cubic metres"
"Bermuda","2008","24.7","","million cubic metres"
"Bermuda","2007","25.0","","million cubic metres"
"Bermuda","2006","26.8","","million cubic metres"
"Bosnia and Herzegovina","2017","26107.0","","million cubic metres"
"Bosnia and Herzegovina","2016","29663.0","","million cubic metres"
"Bosnia and Herzegovina","2015","24008.0","","million cubic metres"
"Bosnia and Herzegovina","2014","48727.0","","million cubic metres"
"Bosnia and Herzegovina","2013","34371.0","","million cubic metres"
"Bosnia and Herzegovina","2012","27393.0","","million cubic metres"
"Bosnia and Herzegovina","2011","12614.0","","million cubic metres"
"Bosnia and Herzegovina","2010","51907.0","","million cubic metres"
"Bosnia and Herzegovina","2009","14507.0","","million cubic metres"
"Bosnia and Herzegovina","2008","11925.0","","million cubic metres"
"Bosnia and Herzegovina","2007","12976.0","","million cubic metres"
"Bosnia and Herzegovina","2006","11978.0","","million cubic metres"
"Bosnia and Herzegovina","2005","15182.0","","million cubic metres"
"Bosnia and Herzegovina","2004","14670.0","","million cubic metres"
"Bosnia and Herzegovina","2003","10460.0","","million cubic metres"
"Bosnia and Herzegovina","2002","13558.0","","million cubic metres"
"Bosnia and Herzegovina","2001","14915.0","","million cubic metres"
"Bosnia and Herzegovina","2000","17608.0","","million cubic metres"
"Bosnia and Herzegovina","0","30290.0","","million cubic metres"
"Brazil","2017","4877611.5","","million cubic metres"
"Brazil","2016","4085039.9","","million cubic metres"
"Brazil","2015","4408312.2","","million cubic metres"
"Brazil","2014","5675219.8","","million cubic metres"
"Brazil","2013","5909322.8","","million cubic metres"
"Brazil","2012","1488356.3","","million cubic metres"
"Brazil","2011","3674868.5","","million cubic metres"
"Brazil","2010","6771338.0","","million cubic metres"
"Brazil","2009","6618319.0","","million cubic metres"
"Brazil","2008","6622448.0","","million cubic metres"
"Brazil","2007","6988163.0","","million cubic metres"
"Brazil","2006","6979055.0","","million cubic metres"
"Brazil","2005","6841269.0","","million cubic metres"
"Brazil","2004","6828025.0","","million cubic metres"
"Brazil","2003","6683889.0","","million cubic metres"
"Brazil","2002","7086438.0","","million cubic metres"
"Brazil","2001","7048454.0","","million cubic metres"
"Brazil","0","5657229.5","","million cubic metres"
"Bulgaria","2017","14204.0","","million cubic metres"
"Bulgaria","2016","18399.0","","million cubic metres"
"Bulgaria","2015","30021.0","","million cubic metres"
"Bulgaria","2014","24830.0","","million cubic metres"
"Bulgaria","2013","16184.0","","million cubic metres"
"Bulgaria","2012","16451.0","","million cubic metres"
"Bulgaria","2011","0.0","","million cubic metres"
"Bulgaria","2010","0.0","","million cubic metres"
"Bulgaria","0","15839.0","","million cubic metres"
"Cabo Verde","2019","-726.9","","million cubic metres"
"Cabo Verde","2018","1240.8","","million cubic metres"
"Cabo Verde","2017","-2499.9","","million cubic metres"
"Cabo Verde","2016","11064.8","","million cubic metres"
"Cabo Verde","2015","13019.1","","million cubic metres"
"Cabo Verde","2014","-1738.7","","million cubic metres"
"Cabo Verde","2013","9413.5","","million cubic metres"
"Cabo Verde","2012","7034.7","","million cubic metres"
"Cabo Verde","2011","10752.7","","million cubic metres"
"Cabo Verde","2010","13536.3","","million cubic metres"
"Canada","0","3472.0","","million cubic metres"
"Chile","1990","940250.0","","million cubic metres"
"Chile","0","981708.3","","million cubic metres"
"China","2020","3160500.0","","million cubic metres"
"China","2019","2904100.0","","million cubic metres"
"China","2018","2746300.0","","million cubic metres"
"China","2017","2876100.0","","million cubic metres"
"China","2016","3246600.0","","million cubic metres"
"China","2015","2796300.0","","million cubic metres"
"China","2014","2726700.0","","million cubic metres"
"China","2013","2795800.0","","million cubic metres"
"China","2012","2952900.0","","million cubic metres"
"China","2011","2325700.0","","million cubic metres"
"China","2010","3090600.0","","million cubic metres"
"China","2009","2418000.0","","million cubic metres"
"China","2008","2743400.0","","million cubic metres"
"China","2007","2525500.0","","million cubic metres"
"China","2006","2533000.0","","million cubic metres"
"China","2005","2805300.0","","million cubic metres"
"China","2004","2413000.0","","million cubic metres"
"China","2003","2746000.0","","million cubic metres"
"China","2002","2826100.0","","million cubic metres"
"China","2001","2686800.0","","million cubic metres"
"China","2000","2770100.0","","million cubic metres"
"China","0","2840500.0","","million cubic metres"
"China, Hong Kong Special Administrative Region","2015","1019.5","","million cubic metres"
"China, Hong Kong Special Administrative Region","2014","1782.6","","million cubic metres"
"China, Hong Kong Special Administrative Region","2013","2094.1","","million cubic metres"
"China, Hong Kong Special Administrative Region","2012","812.3","","million cubic metres"
"China, Hong Kong Special Administrative Region","2011","283.8","","million cubic metres"
"China, Hong Kong Special Administrative Region","2010","1271.0","","million cubic metres"
"China, Hong Kong Special Administrative Region","2009","889.9","","million cubic metres"
"China, Hong Kong Special Administrative Region","2008","1944.0","","million cubic metres"
"China, Hong Kong Special Administrative Region","2007","338.6","","million cubic metres"
"China, Hong Kong Special Administrative Region","2006","1674.8","","million cubic metres"
"China, Hong Kong Special Administrative Region","2005","2353.1","","million cubic metres"
"China, Hong Kong Special Administrative Region","2004","589.9","","million cubic metres"
"China, Hong Kong Special Administrative Region","2003","1077.2","","million cubic metres"
"China, Hong Kong Special Administrative Region","2002","1666.1","","million cubic metres"
"China, Hong Kong Special Administrative Region","2001","2269.3","","million cubic metres"
"China, Hong Kong Special Administrative Region","2000","1886.3","","million cubic metres"
"China, Hong Kong Special Administrative Region","1999","1441.3","","million cubic metres"
"China, Hong Kong Special Administrative Region","1998","1966.2","","million cubic metres"
"China, Hong Kong Special Administrative Region","1997","2536.8","","million cubic metres"
"China, Hong Kong Special Administrative Region","1996","1471.6","","million cubic metres"
"China, Hong Kong Special Administrative Region","1995","1996.5","","million cubic metres"
"China, Hong Kong Special Administrative Region","1990","1242.3","","million cubic metres"
"China, Hong Kong Special Administrative Region","0","1467.1","","million cubic metres"
"Colombia","2016","9.5","","million cubic metres"
"Colombia","2015","3.9","","million cubic metres"
"Colombia","2014","4.8","","million cubic metres"
"Costa Rica","2017","109827.5","","million cubic metres"
"Costa Rica","2016","104994.5","","million cubic metres"
"Costa Rica","2015","106960.0","","million cubic metres"
"Costa Rica","2014","112310.9","","million cubic metres"
"Costa Rica","2013","96054.0","","million cubic metres"
"Costa Rica","2012","95862.8","","million cubic metres"
"Costa Rica","2011","110256.0","","million cubic metres"
"Costa Rica","2010","136020.6","","million cubic metres"
"Costa Rica","2009","106538.5","","million cubic metres"
"Costa Rica","2008","121639.8","","million cubic metres"
"Costa Rica","2007","119087.4","","million cubic metres"
"Costa Rica","2006","104074.7","","million cubic metres"
"Costa Rica","2005","111939.1","","million cubic metres"
"Costa Rica","2004","117158.3","","million cubic metres"
"Costa Rica","2003","114064.4","","million cubic metres"
"Costa Rica","2002","109144.1","","million cubic metres"
"Costa Rica","2001","109980.9","","million cubic metres"
"Costa Rica","0","110936.1","","million cubic metres"
"Croatia","2017","22960.0","","million cubic metres"
"Croatia","2016","25018.0","","million cubic metres"
"Croatia","2015","22560.0","2","million cubic metres"
"Croatia","2014","30965.0","2","million cubic metres"
"Croatia","2013","22118.0","2","million cubic metres"
"Croatia","2012","23018.0","2","million cubic metres"
"Croatia","2011","27080.0","","million cubic metres"
"Croatia","2007","16209.0","","million cubic metres"
"Croatia","2006","13080.0","","million cubic metres"
"Croatia","2005","24923.0","","million cubic metres"
"Croatia","2004","26537.0","","million cubic metres"
"Croatia","2003","6873.0","","million cubic metres"
"Croatia","2002","24785.0","","million cubic metres"
"Croatia","2001","21599.0","","million cubic metres"
"Croatia","2000","12194.0","","million cubic metres"
"Croatia","1995","30363.0","","million cubic metres"
"Croatia","1990","13695.0","","million cubic metres"
"Croatia","0","22560.0","","million cubic metres"
"Cuba","2017","66910.0","","million cubic metres"
"Cuba","2016","45692.0","","million cubic metres"
"Cuba","2015","44246.0","","million cubic metres"
"Cuba","2014","49885.0","","million cubic metres"
"Cuba","2013","51731.0","","million cubic metres"
"Cuba","2012","59446.0","","million cubic metres"
"Cuba","2011","45386.0","","million cubic metres"
"Cuba","2010","48435.0","","million cubic metres"
"Cuba","2009","32920.0","","million cubic metres"
"Cuba","2008","57021.0","","million cubic metres"
"Cuba","2007","74580.0","","million cubic metres"
"Cuba","2006","51987.0","","million cubic metres"
"Cuba","2005","64761.0","","million cubic metres"
"Cuba","2004","24592.0","","million cubic metres"
"Cuba","0","38144.0","","million cubic metres"
"Cyprus","2017","196.0","","million cubic metres"
"Cyprus","2016","258.0","","million cubic metres"
"Cyprus","2015","290.0","","million cubic metres"
"Cyprus","2014","236.0","","million cubic metres"
"Cyprus","2013","177.0","","million cubic metres"
"Cyprus","2012","474.0","","million cubic metres"
"Cyprus","2011","335.0","","million cubic metres"
"Cyprus","2010","257.0","","million cubic metres"
"Cyprus","2009","374.0","","million cubic metres"
"Cyprus","2008","165.0","","million cubic metres"
"Cyprus","2007","277.0","","million cubic metres"
"Cyprus","2006","233.0","","million cubic metres"
"Cyprus","2005","230.0","","million cubic metres"
"Cyprus","2004","323.0","","million cubic metres"
"Cyprus","2003","321.0","","million cubic metres"
"Cyprus","2002","284.0","","million cubic metres"
"Cyprus","2001","321.0","","million cubic metres"
"Cyprus","2000","342.0","","million cubic metres"
"Cyprus","1999","386.0","","million cubic metres"
"Cyprus","1998","497.0","","million cubic metres"
"Cyprus","1997","515.0","","million cubic metres"
"Cyprus","1996","759.0","","million cubic metres"
"Cyprus","1994","800.0","","million cubic metres"
"Cyprus","1993","393.0","","million cubic metres"
"Cyprus","1992","600.0","","million cubic metres"
"Cyprus","1991","733.0","","million cubic metres"
"Cyprus","0","321.0","","million cubic metres"
"Czechia","2017","14167.0","","million cubic metres"
"Czechia","2016","11348.0","","million cubic metres"
"Czechia","2015","9622.0","","million cubic metres"
"Czechia","2014","8123.0","","million cubic metres"
"Czechia","2013","19040.0","1","million cubic metres"
"Czechia","2012","12573.0","1","million cubic metres"
"Czechia","2011","13500.0","1","million cubic metres"
"Czechia","2010","24341.0","","million cubic metres"
"Czechia","2009","11220.0","","million cubic metres"
"Czechia","2008","10416.0","","million cubic metres"
"Czechia","2007","13350.0","","million cubic metres"
"Czechia","2006","18220.0","","million cubic metres"
"Czechia","2005","14858.0","","million cubic metres"
"Czechia","2004","12156.0","","million cubic metres"
"Czechia","2003","11376.0","","million cubic metres"
"Czechia","2002","22765.0","","million cubic metres"
"Czechia","2001","15567.0","","million cubic metres"
"Czechia","2000","14380.0","","million cubic metres"
"Czechia","1999","13910.0","","million cubic metres"
"Czechia","1998","13403.0","","million cubic metres"
"Czechia","1997","17950.0","","million cubic metres"
"Czechia","1996","17429.0","","million cubic metres"
"Czechia","1995","17564.0","","million cubic metres"
"Czechia","1994","14604.0","","million cubic metres"
"Czechia","1993","9599.0","","million cubic metres"
"Czechia","1992","12027.0","","million cubic metres"
"Czechia","1991","9084.0","","million cubic metres"
"Czechia","1990","9594.0","","million cubic metres"
"Czechia","0","15237.0","","million cubic metres"
"Denmark","1999","22588.0","","million cubic metres"
"Denmark","1998","24117.0","","million cubic metres"
"Denmark","1997","10480.0","","million cubic metres"
"Denmark","1996","5552.0","","million cubic metres"
"Denmark","1995","10108.0","","million cubic metres"
"Denmark","1994","7949.0","","million cubic metres"
"Denmark","1993","6848.0","","million cubic metres"
"Denmark","1992","11582.0","","million cubic metres"
"Denmark","1991","13548.0","","million cubic metres"
"Denmark","1990","18360.0","","million cubic metres"
"Denmark","0","16340.0","","million cubic metres"
"Dominican Republic","2000","3501.6","","million cubic metres"
"Dominican Republic","0","22000.0","","million cubic metres"
"Ecuador","2008","170909.2","","million cubic metres"
"Ecuador","2007","98682.9","","million cubic metres"
"Ecuador","2006","97432.8","","million cubic metres"
"Ecuador","2005","52853.1","","million cubic metres"
"Ecuador","2004","53009.5","","million cubic metres"
"Ecuador","2003","84259.0","","million cubic metres"
"Ecuador","2002","122325.9","","million cubic metres"
"Ecuador","2001","97546.5","","million cubic metres"
"Ecuador","2000","96859.9","","million cubic metres"
"Ecuador","1999","157154.6","","million cubic metres"
"Ecuador","1998","56448.1","","million cubic metres"
"Ecuador","1997","145385.4","","million cubic metres"
"Ecuador","1996","89866.4","","million cubic metres"
"Ecuador","1995","86777.7","","million cubic metres"
"Ecuador","1990","34465.4","","million cubic metres"
"Ecuador","0","283980.0","","million cubic metres"
"Egypt","2015","1300.0","","million cubic metres"
"Egypt","2009","1300.0","","million cubic metres"
"Egypt","2008","1300.0","","million cubic metres"
"Egypt","2007","1300.0","","million cubic metres"
"Egypt","2006","1300.0","","million cubic metres"
"Egypt","2005","1300.0","","million cubic metres"
"Egypt","2004","1300.0","","million cubic metres"
"Egypt","2003","1300.0","","million cubic metres"
"El Salvador","2019","10258.3","","million cubic metres"
"El Salvador","2018","8170.2","","million cubic metres"
"El Salvador","2017","14886.1","","million cubic metres"
"El Salvador","2016","6223.2","","million cubic metres"
"El Salvador","2015","8237.7","","million cubic metres"
"El Salvador","2014","9890.2","","million cubic metres"
"El Salvador","2013","10610.5","","million cubic metres"
"El Salvador","2012","11231.1","","million cubic metres"
"El Salvador","2011","22208.1","","million cubic metres"
"El Salvador","2010","24061.1","","million cubic metres"
"El Salvador","2009","12578.0","","million cubic metres"
"El Salvador","2008","17825.3","","million cubic metres"
"El Salvador","2007","13739.1","","million cubic metres"
"El Salvador","2006","17177.8","","million cubic metres"
"El Salvador","2005","21507.1","","million cubic metres"
"El Salvador","2004","11350.1","","million cubic metres"
"El Salvador","2003","13767.9","","million cubic metres"
"El Salvador","2002","12560.5","","million cubic metres"
"El Salvador","2001","9421.9","","million cubic metres"
"El Salvador","2000","13259.9","","million cubic metres"
"El Salvador","1999","16296.7","","million cubic metres"
"El Salvador","1998","22766.8","","million cubic metres"
"El Salvador","1997","9795.6","","million cubic metres"
"El Salvador","1996","19463.9","","million cubic metres"
"El Salvador","1995","18821.7","","million cubic metres"
"El Salvador","1990","13706.2","","million cubic metres"
"El Salvador","0","14245.2","","million cubic metres"
"Estonia","2013","9357.0","1","million cubic metres"
"Estonia","2012","20385.0","1","million cubic metres"
"Estonia","2011","30371.0","","million cubic metres"
"Estonia","2007","31431.0","","million cubic metres"
"Estonia","2006","7635.0","","million cubic metres"
"Estonia","2005","28986.0","","million cubic metres"
"Estonia","1999","12520.0","","million cubic metres"
"Estonia","1998","13468.0","","million cubic metres"
"Estonia","1997","10898.0","","million cubic metres"
"Estonia","1996","7874.0","","million cubic metres"
"Estonia","1995","13249.0","","million cubic metres"
"Estonia","1990","17896.0","","million cubic metres"
"Estonia","0","12347.0","","million cubic metres"
"Finland","2017","123928.0","","million cubic metres"
"Finland","2016","123213.0","","million cubic metres"
"Finland","2015","145325.0","","million cubic metres"
"Finland","2014","97130.0","","million cubic metres"
"Finland","2013","106797.0","","million cubic metres"
"Finland","2012","153575.0","","million cubic metres"
"Finland","2011","123552.0","","million cubic metres"
"Finland","2010","103123.0","","million cubic metres"
"Finland","2009","88022.0","","million cubic metres"
"Finland","2008","147805.0","","million cubic metres"
"Finland","2007","96000.0","","million cubic metres"
"Finland","2006","103417.0","","million cubic metres"
"Finland","2005","116000.0","","million cubic metres"
"Finland","2004","135000.0","","million cubic metres"
"Finland","2003","84000.0","","million cubic metres"
"Finland","2002","78000.0","","million cubic metres"
"Finland","2001","87000.0","","million cubic metres"
"Finland","2000","117000.0","","million cubic metres"
"Finland","1999","95600.0","","million cubic metres"
"Finland","1998","130000.0","","million cubic metres"
"Finland","1997","87000.0","","million cubic metres"
"Finland","1996","100000.0","","million cubic metres"
"Finland","1995","105000.0","","million cubic metres"
"Finland","1994","98000.0","","million cubic metres"
"Finland","1993","80000.0","","million cubic metres"
"Finland","1992","149000.0","","million cubic metres"
"Finland","1991","137000.0","","million cubic metres"
"Finland","1990","88000.0","","million cubic metres"
"Finland","0","107000.0","","million cubic metres"
"France","2017","152986.0","","million cubic metres"
"France","2016","217263.0","","million cubic metres"
"France","2015","125486.0","","million cubic metres"
"France","2014","235527.0","","million cubic metres"
"France","2013","265305.0","","million cubic metres"
"France","2012","199737.0","","million cubic metres"
"France","2011","126246.0","","million cubic metres"
"France","2010","201217.0","","million cubic metres"
"France","2009","159005.0","","million cubic metres"
"France","2008","203835.0","","million cubic metres"
"France","2007","509244.0","","million cubic metres"
"France","2006","509886.0","","million cubic metres"
"France","2005","76355.0","","million cubic metres"
"France","2004","147466.0","","million cubic metres"
"France","2003","84880.0","","million cubic metres"
"France","2002","194904.0","","million cubic metres"
"France","2001","212667.0","","million cubic metres"
"France","2000","223690.0","","million cubic metres"
"France","1999","239361.5","","million cubic metres"
