"Country or Area","Year","Value","Value Footnotes","Unit"
"France","1998","181597.6","","million cubic metres"
"France","1997","127723.3","","million cubic metres"
"France","1996","195501.6","","million cubic metres"
"France","1995","212792.0","","million cubic metres"
"France","1994","291991.0","","million cubic metres"
"France","1993","162825.0","","million cubic metres"
"France","1992","140929.1","","million cubic metres"
"France","1991","139983.0","","million cubic metres"
"France","1990","154461.0","","million cubic metres"
"France","0","179950.0","","million cubic metres"
"Gambia","2009","4807.4","","million cubic metres"
"Gambia","2008","-1798.5","3","million cubic metres"
"Gambia","2007","-6795.6","3","million cubic metres"
"Gambia","2006","-6741.0","3","million cubic metres"
"Gambia","2005","-759.0","3","million cubic metres"
"Gambia","2004","-2922.0","3","million cubic metres"
"Gambia","2003","-3021.0","3","million cubic metres"
"Gambia","2002","-7130.0","3","million cubic metres"
"Gambia","2001","-4274.0","3","million cubic metres"
"Gambia","2000","-3549.0","3","million cubic metres"
"Gambia","1999","-79.0","3","million cubic metres"
"Gambia","1995","-4373.0","3","million cubic metres"
"Gambia","1990","-4698.0","3","million cubic metres"
"Gambia","0","-3046.3","3","million cubic metres"
"Georgia","2021","47680.4","","million cubic metres"
"Georgia","2020","35903.1","","million cubic metres"
"Georgia","2019","30157.1","","million cubic metres"
"Georgia","2018","43762.2","","million cubic metres"
"Georgia","2017","46254.3","","million cubic metres"
"Georgia","2016","51360.3","","million cubic metres"
"Georgia","2015","42453.3","","million cubic metres"
"Georgia","2014","42367.0","","million cubic metres"
"Georgia","2013","46893.7","","million cubic metres"
"Georgia","2012","44322.5","","million cubic metres"
"Georgia","2011","46628.3","","million cubic metres"
"Georgia","2010","45790.5","","million cubic metres"
"Georgia","2009","49557.0","","million cubic metres"
"Georgia","2008","42912.0","","million cubic metres"
"Georgia","2007","31586.0","","million cubic metres"
"Georgia","2006","42793.0","","million cubic metres"
"Georgia","2005","49192.0","","million cubic metres"
"Georgia","2004","47269.0","","million cubic metres"
"Georgia","2003","45970.0","","million cubic metres"
"Georgia","2002","52450.0","","million cubic metres"
"Georgia","2001","40110.0","","million cubic metres"
"Georgia","2000","38712.0","","million cubic metres"
"Georgia","1999","40310.0","","million cubic metres"
"Georgia","1998","32797.0","","million cubic metres"
"Georgia","1997","40166.0","","million cubic metres"
"Georgia","1996","35647.0","","million cubic metres"
"Georgia","1995","34664.0","","million cubic metres"
"Georgia","1990","47375.0","","million cubic metres"
"Georgia","0","46845.0","","million cubic metres"
"Germany","2015","72000.0","","million cubic metres"
"Germany","2014","67000.0","","million cubic metres"
"Germany","2013","101000.0","","million cubic metres"
"Germany","2012","94000.0","","million cubic metres"
"Germany","2011","75000.0","","million cubic metres"
"Germany","2010","118000.0","","million cubic metres"
"Germany","2009","103000.0","","million cubic metres"
"Germany","2008","97000.0","","million cubic metres"
"Germany","2007","135000.0","","million cubic metres"
"Germany","2006","77000.0","","million cubic metres"
"Germany","2005","88000.0","","million cubic metres"
"Germany","2004","109000.0","","million cubic metres"
"Germany","2003","44000.0","","million cubic metres"
"Germany","2002","178000.0","","million cubic metres"
"Germany","2001","156000.0","","million cubic metres"
"Germany","2000","122000.0","","million cubic metres"
"Germany","1999","128000.0","","million cubic metres"
"Germany","1998","143000.0","","million cubic metres"
"Germany","1997","84000.0","","million cubic metres"
"Germany","1996","72000.0","","million cubic metres"
"Germany","1995","139000.0","","million cubic metres"
"Germany","1994","142000.0","","million cubic metres"
"Germany","1993","133000.0","","million cubic metres"
"Germany","1992","115000.0","","million cubic metres"
"Germany","1991","72000.0","","million cubic metres"
"Germany","1990","104000.0","","million cubic metres"
"Germany","0","117000.0","","million cubic metres"
"Greece","0","60000.0","","million cubic metres"
"Hungary","2017","5267.0","","million cubic metres"
"Hungary","2016","9781.0","","million cubic metres"
"Hungary","2015","868.0","","million cubic metres"
"Hungary","2014","11148.0","","million cubic metres"
"Hungary","2013","8277.0","","million cubic metres"
"Hungary","2012","-558.0","","million cubic metres"
"Hungary","2011","-2046.0","","million cubic metres"
"Hungary","2010","27435.0","","million cubic metres"
"Hungary","2009","5580.0","","million cubic metres"
"Hungary","2008","4443.0","","million cubic metres"
"Hungary","2007","5300.0","","million cubic metres"
"Hungary","2006","4930.0","","million cubic metres"
"Hungary","2005","16275.0","","million cubic metres"
"Hungary","2004","11710.0","","million cubic metres"
"Hungary","2003","0.0","","million cubic metres"
"Hungary","2002","2883.0","","million cubic metres"
"Hungary","2001","6417.0","","million cubic metres"
"Hungary","2000","-2325.0","","million cubic metres"
"Hungary","1999","19000.0","","million cubic metres"
"Hungary","1998","14000.0","","million cubic metres"
"Hungary","1997","3700.0","","million cubic metres"
"Hungary","1996","8900.0","","million cubic metres"
"Hungary","1995","11346.0","","million cubic metres"
"Hungary","1994","-5770.0","","million cubic metres"
"Hungary","1993","2043.0","","million cubic metres"
"Hungary","1992","-2139.0","","million cubic metres"
"Hungary","1991","5300.0","","million cubic metres"
"Hungary","1990","1023.0","","million cubic metres"
"Hungary","0","7533.0","","million cubic metres"
"Iceland","2014","175903.0","","million cubic metres"
"Iceland","2013","156393.0","","million cubic metres"
"Iceland","2012","150926.0","","million cubic metres"
"Iceland","2011","172947.0","","million cubic metres"
"Iceland","2010","122733.0","","million cubic metres"
"Iceland","2009","158627.0","","million cubic metres"
"Iceland","2008","145361.0","","million cubic metres"
"Iceland","2007","163905.0","","million cubic metres"
"Iceland","2006","164326.0","","million cubic metres"
"Iceland","2005","135151.0","","million cubic metres"
"Iceland","0","170000.0","","million cubic metres"
"Iraq","2020","-1355.0","","million cubic metres"
"Iraq","2019","-14335.0","","million cubic metres"
"Iraq","2018","6916.0","","million cubic metres"
"Iraq","2017","5509.0","","million cubic metres"
"Iraq","2016","3048.0","","million cubic metres"
"Iraq","2015","9911.0","","million cubic metres"
"Iraq","2014","11683.0","","million cubic metres"
"Iraq","2013","8989.0","","million cubic metres"
"Iraq","2012","12532.0","","million cubic metres"
"Iraq","2011","32070.0","","million cubic metres"
"Iraq","2008","54921.0","","million cubic metres"
"Iraq","2007","64801.0","","million cubic metres"
"Iraq","2006","96636.0","","million cubic metres"
"Iraq","2005","59980.0","","million cubic metres"
"Iraq","2004","75050.0","","million cubic metres"
"Iraq","2003","89644.0","","million cubic metres"
"Iraq","2002","96636.0","","million cubic metres"
"Iraq","2001","75485.0","","million cubic metres"
"Iraq","2000","92423.0","","million cubic metres"
"Iraq","1999","78221.0","","million cubic metres"
"Iraq","1998","92206.0","","million cubic metres"
"Iraq","1997","134639.0","","million cubic metres"
"Ireland","2017","48844.0","","million cubic metres"
"Ireland","2016","44541.0","","million cubic metres"
"Ireland","2015","67546.0","","million cubic metres"
"Ireland","2014","59691.0","","million cubic metres"
"Ireland","2013","46138.0","","million cubic metres"
"Ireland","2012","53430.0","","million cubic metres"
"Ireland","2011","51875.0","","million cubic metres"
"Ireland","2010","39966.0","","million cubic metres"
"Ireland","2009","66468.0","","million cubic metres"
"Ireland","2008","61349.0","","million cubic metres"
"Ireland","2007","41399.0","","million cubic metres"
"Ireland","2006","53775.0","","million cubic metres"
"Ireland","2005","42548.0","","million cubic metres"
"Ireland","2004","43879.0","","million cubic metres"
"Ireland","2003","33292.0","","million cubic metres"
"Ireland","2002","63303.0","","million cubic metres"
"Ireland","2001","33017.0","","million cubic metres"
"Ireland","2000","54651.0","","million cubic metres"
"Ireland","1999","55150.1","","million cubic metres"
"Ireland","1998","58864.4","","million cubic metres"
"Ireland","1997","45880.9","","million cubic metres"
"Ireland","1996","45631.8","","million cubic metres"
"Ireland","1995","49806.0","","million cubic metres"
"Ireland","1994","58666.5","","million cubic metres"
"Ireland","1993","49700.4","","million cubic metres"
"Ireland","1992","46500.2","","million cubic metres"
"Ireland","1991","43064.8","","million cubic metres"
"Ireland","1990","51636.0","","million cubic metres"
"Ireland","0","49324.0","","million cubic metres"
"Israel","0","1960.0","","million cubic metres"
"Italy","2013","0.0","","million cubic metres"
"Italy","2012","0.0","","million cubic metres"
"Italy","2011","0.0","","million cubic metres"
"Italy","2010","151195.0","","million cubic metres"
"Italy","2009","123601.0","","million cubic metres"
"Italy","2008","111842.0","","million cubic metres"
"Italy","2007","48374.0","","million cubic metres"
"Italy","2006","56258.0","","million cubic metres"
"Italy","2005","101418.0","","million cubic metres"
"Italy","2004","122124.0","","million cubic metres"
"Italy","2003","89089.0","","million cubic metres"
"Italy","2002","105256.0","","million cubic metres"
"Italy","2001","59505.0","","million cubic metres"
"Italy","2000","89541.0","","million cubic metres"
"Italy","1990","164000.0","","million cubic metres"
"Italy","0","85297.0","","million cubic metres"
"Jamaica","2005","11029.0","","million cubic metres"
"Jamaica","1990","9267.0","","million cubic metres"
"Japan","0","414.0","","million cubic metres"
"Jordan","2021","354.5","","million cubic metres"
"Jordan","2020","737.6","","million cubic metres"
"Jordan","2019","697.0","","million cubic metres"
"Jordan","2018","1398.0","","million cubic metres"
"Jordan","2017","529.0","","million cubic metres"
"Jordan","2016","711.0","","million cubic metres"
"Jordan","2015","730.0","","million cubic metres"
"Jordan","2014","411.0","","million cubic metres"
"Jordan","2013","431.0","","million cubic metres"
"Jordan","2012","408.3","","million cubic metres"
"Jordan","2011","404.2","","million cubic metres"
"Jordan","2010","635.4","","million cubic metres"
"Jordan","2009","476.1","","million cubic metres"
"Jordan","2008","324.3","","million cubic metres"
"Jordan","2007","482.0","","million cubic metres"
"Jordan","2006","445.0","","million cubic metres"
"Jordan","2005","633.0","","million cubic metres"
"Jordan","2004","400.5","","million cubic metres"
"Jordan","2003","682.0","","million cubic metres"
"Jordan","2002","533.2","","million cubic metres"
"Jordan","2001","313.0","","million cubic metres"
"Jordan","0","609.0","","million cubic metres"
"Kazakhstan","2019","65100.0","","million cubic metres"
"Kazakhstan","2018","54500.0","","million cubic metres"
"Kazakhstan","2017","64000.0","","million cubic metres"
"Kazakhstan","2016","105000.0","","million cubic metres"
"Kazakhstan","2015","71400.0","","million cubic metres"
"Kazakhstan","2014","61200.0","","million cubic metres"
"Kazakhstan","2013","94590.0","","million cubic metres"
"Kazakhstan","2012","43710.0","","million cubic metres"
"Kazakhstan","2011","53800.0","","million cubic metres"
"Kazakhstan","2010","106330.0","","million cubic metres"
"Kazakhstan","2009","73800.0","","million cubic metres"
"Kazakhstan","2008","50300.0","4","million cubic metres"
"Kazakhstan","2007","64900.0","4","million cubic metres"
"Kazakhstan","2006","55800.0","4","million cubic metres"
"Kazakhstan","2005","71700.0","4","million cubic metres"
"Kazakhstan","2004","68300.0","4","million cubic metres"
"Kazakhstan","2003","65100.0","4","million cubic metres"
"Kuwait","2021","24.1","","million cubic metres"
"Kuwait","2020","107.3","","million cubic metres"
"Kuwait","2019","61.9","","million cubic metres"
"Kuwait","2018","336.9","","million cubic metres"
"Kuwait","2017","45.3","","million cubic metres"
"Kuwait","2016","82.9","","million cubic metres"
"Kuwait","2015","93.0","","million cubic metres"
"Kuwait","2014","65.4","","million cubic metres"
"Kuwait","2013","110.8","","million cubic metres"
"Kuwait","2012","122.3","","million cubic metres"
"Kuwait","2011","75.9","","million cubic metres"
"Kuwait","2010","25.4","","million cubic metres"
"Kuwait","2009","108.0","","million cubic metres"
"Kuwait","2008","28.7","","million cubic metres"
"Kuwait","2007","95.4","","million cubic metres"
"Kyrgyzstan","2009","28506.0","","million cubic metres"
"Kyrgyzstan","2008","21482.2","","million cubic metres"
"Kyrgyzstan","2007","21987.3","","million cubic metres"
"Kyrgyzstan","2006","18673.5","","million cubic metres"
"Kyrgyzstan","2005","21266.0","","million cubic metres"
"Kyrgyzstan","2004","21672.1","","million cubic metres"
"Kyrgyzstan","2003","24288.4","","million cubic metres"
"Kyrgyzstan","2002","29964.2","","million cubic metres"
"Kyrgyzstan","2001","22952.9","","million cubic metres"
"Kyrgyzstan","2000","22360.2","","million cubic metres"
"Kyrgyzstan","1999","22164.0","","million cubic metres"
"Kyrgyzstan","1998","32335.0","","million cubic metres"
"Kyrgyzstan","1997","24460.0","","million cubic metres"
"Kyrgyzstan","1996","26303.0","","million cubic metres"
"Kyrgyzstan","1995","25035.0","","million cubic metres"
"Kyrgyzstan","1990","34144.0","","million cubic metres"
"Kyrgyzstan","0","33248.0","","million cubic metres"
"Latvia","2017","22285.0","","million cubic metres"
"Latvia","2016","29702.0","","million cubic metres"
"Latvia","2015","18687.0","","million cubic metres"
"Latvia","2014","27317.0","","million cubic metres"
"Latvia","2013","20227.0","","million cubic metres"
"Latvia","2012","24287.0","","million cubic metres"
"Latvia","2011","14644.0","","million cubic metres"
"Latvia","2010","30223.0","","million cubic metres"
"Latvia","2009","21160.0","","million cubic metres"
"Latvia","2008","19711.0","","million cubic metres"
"Latvia","2007","22334.0","","million cubic metres"
"Latvia","2006","8497.0","","million cubic metres"
"Latvia","2005","11901.0","","million cubic metres"
"Latvia","2004","14440.0","","million cubic metres"
"Latvia","2003","31389.0","","million cubic metres"
"Latvia","2002","25892.0","","million cubic metres"
"Latvia","2001","20210.0","","million cubic metres"
"Latvia","2000","18370.0","","million cubic metres"
"Latvia","1999","15384.0","","million cubic metres"
"Latvia","1998","25800.5","","million cubic metres"
"Latvia","1997","23517.0","","million cubic metres"
"Latvia","1996","15280.0","","million cubic metres"
"Latvia","1995","20084.0","","million cubic metres"
"Latvia","1994","21680.0","","million cubic metres"
"Latvia","1993","17580.0","","million cubic metres"
"Latvia","1992","21280.0","","million cubic metres"
"Latvia","1991","20220.0","","million cubic metres"
"Latvia","1990","27591.0","","million cubic metres"
"Latvia","0","16901.0","","million cubic metres"
"Lebanon","2009","4100.0","","million cubic metres"
"Lebanon","2000","4300.0","","million cubic metres"
"Lebanon","1999","4100.0","","million cubic metres"
"Lithuania","2017","21818.0","","million cubic metres"
"Lithuania","2016","24300.0","","million cubic metres"
"Lithuania","2015","13442.0","","million cubic metres"
"Lithuania","2014","16479.0","","million cubic metres"
"Lithuania","2013","10193.0","","million cubic metres"
"Lithuania","2012","20056.0","","million cubic metres"
"Lithuania","2011","16854.0","","million cubic metres"
"Lithuania","2010","17751.0","","million cubic metres"
"Lithuania","2009","11438.0","","million cubic metres"
"Lithuania","2008","14225.0","","million cubic metres"
"Lithuania","2007","18844.0","","million cubic metres"
"Lithuania","2006","10104.0","","million cubic metres"
"Lithuania","2005","15690.0","","million cubic metres"
"Lithuania","2004","16530.0","","million cubic metres"
"Lithuania","2003","9981.0","","million cubic metres"
"Lithuania","2002","16793.0","","million cubic metres"
"Lithuania","2001","18408.0","","million cubic metres"
"Lithuania","2000","16786.0","","million cubic metres"
"Lithuania","1999","16786.0","","million cubic metres"
"Lithuania","1998","20981.0","","million cubic metres"
"Lithuania","1997","12805.0","","million cubic metres"
"Lithuania","1996","10534.0","","million cubic metres"
"Lithuania","1995","17568.0","","million cubic metres"
"Lithuania","1994","21293.0","","million cubic metres"
"Lithuania","1993","14594.0","","million cubic metres"
"Lithuania","1992","13177.0","","million cubic metres"
"Lithuania","1991","14179.0","","million cubic metres"
"Lithuania","1990","20354.0","","million cubic metres"
"Lithuania","0","13854.0","","million cubic metres"
"Luxembourg","2011","1508.0","","million cubic metres"
"Luxembourg","2010","1918.0","","million cubic metres"
"Luxembourg","2009","927.0","","million cubic metres"
"Luxembourg","2008","1037.0","","million cubic metres"
"Luxembourg","1999","870.0","","million cubic metres"
"Luxembourg","1995","961.0","","million cubic metres"
"Luxembourg","1994","857.0","","million cubic metres"
"Luxembourg","1993","1010.0","","million cubic metres"
"Luxembourg","1992","1021.0","","million cubic metres"
"Luxembourg","1991","738.0","","million cubic metres"
"Luxembourg","1990","1003.0","","million cubic metres"
"Luxembourg","0","905.0","","million cubic metres"
"Madagascar","2007","337000.0","","million cubic metres"
"Madagascar","2000","337000.0","","million cubic metres"
"Madagascar","1998","337000.0","","million cubic metres"
"Mali","2020","75295.0","","million cubic metres"
"Mali","2019","68290.0","","million cubic metres"
"Mali","2018","70850.0","","million cubic metres"
"Mali","2017","68633.0","","million cubic metres"
"Mali","2016","68700.0","","million cubic metres"
"Mali","2015","68167.0","","million cubic metres"
"Mali","2014","68167.0","","million cubic metres"
"Mali","2013","68167.0","","million cubic metres"
"Mali","2012","68167.0","","million cubic metres"
"Mali","2011","68167.0","","million cubic metres"
"Mali","2010","54214.0","","million cubic metres"
"Mali","2009","54214.0","","million cubic metres"
"Mali","2008","54214.0","","million cubic metres"
"Mali","2007","54214.0","","million cubic metres"
"Mali","2006","54214.0","","million cubic metres"
"Mali","2005","54214.0","","million cubic metres"
"Mali","2004","54214.0","","million cubic metres"
"Mali","1990","54214.0","","million cubic metres"
"Malta","2017","69.0","","million cubic metres"
"Malta","2016","51.0","","million cubic metres"
"Malta","2015","88.0","","million cubic metres"
"Malta","2014","79.0","","million cubic metres"
"Malta","2013","75.0","","million cubic metres"
"Malta","2012","81.0","","million cubic metres"
"Malta","2011","105.0","","million cubic metres"
"Malta","2010","91.0","","million cubic metres"
"Malta","2009","117.0","","million cubic metres"
"Malta","2008","86.0","","million cubic metres"
"Malta","2007","107.0","","million cubic metres"
"Malta","2006","93.0","","million cubic metres"
"Malta","2005","87.0","","million cubic metres"
"Malta","2004","79.0","","million cubic metres"
"Malta","2003","151.0","","million cubic metres"
"Malta","2002","76.0","","million cubic metres"
"Malta","2001","57.0","","million cubic metres"
"Malta","2000","76.0","","million cubic metres"
"Malta","1999","116.9","","million cubic metres"
"Malta","1998","55.9","","million cubic metres"
"Malta","1997","145.5","","million cubic metres"
"Malta","1996","101.4","","million cubic metres"
"Malta","1995","113.0","","million cubic metres"
"Malta","1994","107.8","","million cubic metres"
"Malta","1993","76.9","","million cubic metres"
"Malta","1992","79.8","","million cubic metres"
"Malta","1991","90.1","","million cubic metres"
"Malta","1990","98.0","","million cubic metres"
"Malta","0","84.0","","million cubic metres"
"Mauritius","2021","2778.0","","million cubic metres"
"Mauritius","2020","2731.0","5","million cubic metres"
"Mauritius","2019","2987.0","5","million cubic metres"
"Mauritius","2018","3299.0","5","million cubic metres"
"Mauritius","2017","2829.0","5","million cubic metres"
"Mauritius","2016","2525.0","5","million cubic metres"
"Mauritius","2015","3340.0","5","million cubic metres"
"Mauritius","2014","2611.0","5","million cubic metres"
"Mauritius","2013","2584.0","5","million cubic metres"
"Mauritius","2012","2199.0","5","million cubic metres"
"Mauritius","2011","2307.0","5","million cubic metres"
"Mauritius","2010","2749.0","5","million cubic metres"
"Mauritius","2009","2949.0","5","million cubic metres"
"Mauritius","2008","2925.0","5","million cubic metres"
"Mauritius","2007","2578.0","5","million cubic metres"
"Mauritius","2006","2493.0","5","million cubic metres"
"Mauritius","2005","3361.0","5","million cubic metres"
"Mauritius","2004","2723.0","5","million cubic metres"
"Mauritius","2003","2999.0","","million cubic metres"
"Mauritius","2002","2635.0","","million cubic metres"
"Mauritius","2001","2411.0","","million cubic metres"
"Mauritius","2000","2558.0","","million cubic metres"
"Mauritius","1999","1401.0","6","million cubic metres"
"Mauritius","1998","2703.0","","million cubic metres"
"Mauritius","1997","2558.0","","million cubic metres"
"Mauritius","1996","2411.0","","million cubic metres"
"Mauritius","1995","2866.0","","million cubic metres"
"Mauritius","1990","2241.0","5","million cubic metres"
"Mauritius","0","2590.0","","million cubic metres"
"Mexico","0","403.0","1","million cubic metres"
"Morocco","2021","7120.0","","million cubic metres"
"Morocco","2020","14100.0","","million cubic metres"
"Morocco","2019","11200.0","","million cubic metres"
"Morocco","2018","14300.0","","million cubic metres"
"Morocco","2017","22020.0","","million cubic metres"
"Morocco","2016","16820.0","","million cubic metres"
"Morocco","2015","10400.0","","million cubic metres"
"Morocco","2014","24500.0","","million cubic metres"
"Morocco","2013","12000.0","","million cubic metres"
"Morocco","2012","29000.0","","million cubic metres"
"Morocco","2011","11500.0","","million cubic metres"
"Morocco","2010","24000.0","","million cubic metres"
"Morocco","2009","39000.0","","million cubic metres"
"Morocco","2008","44000.0","","million cubic metres"
"Morocco","2007","22000.0","","million cubic metres"
"Morocco","1999","41325.0","","million cubic metres"
"Morocco","1995","57130.0","","million cubic metres"
"Morocco","0","22000.0","","million cubic metres"
"Myanmar","0","107400.0","","million cubic metres"
"Nauru","2015","35.5","","million cubic metres"
"Nauru","2014","24.2","","million cubic metres"
"Nauru","2012","12.3","","million cubic metres"
"Nauru","2011","10.3","","million cubic metres"
"Nauru","2010","9.2","","million cubic metres"
"Nauru","2009","18.5","","million cubic metres"
"Nauru","2008","2.9","","million cubic metres"
"Nauru","2007","7.3","","million cubic metres"
"Nauru","2006","17.0","","million cubic metres"
"Nauru","2005","23.3","","million cubic metres"
"Nauru","2004","26.8","","million cubic metres"
"Nauru","1990","26.1","","million cubic metres"
"Nauru","0","17.2","","million cubic metres"
"Netherlands","2017","12446.0","","million cubic metres"
"Netherlands","2016","9233.0","","million cubic metres"
"Netherlands","2015","12367.0","","million cubic metres"
"Netherlands","2014","11650.0","","million cubic metres"
"Netherlands","2013","8804.0","","million cubic metres"
"Netherlands","2012","13159.0","","million cubic metres"
"Netherlands","2011","9025.0","","million cubic metres"
"Netherlands","2010","10222.0","","million cubic metres"
"Netherlands","2009","12874.0","","million cubic metres"
"Netherlands","2008","10871.0","","million cubic metres"
"Netherlands","2007","14645.0","","million cubic metres"
"Netherlands","2006","7736.0","","million cubic metres"
"Netherlands","2005","8792.0","","million cubic metres"
"Netherlands","2004","12195.0","","million cubic metres"
"Netherlands","2003","1197.0","","million cubic metres"
"Netherlands","2002","11340.0","","million cubic metres"
"Netherlands","2001","13880.0","","million cubic metres"
"Netherlands","2000","12850.0","","million cubic metres"
"Netherlands","1999","9980.0","","million cubic metres"
"Netherlands","1998","20600.0","","million cubic metres"
"Netherlands","1997","5070.0","","million cubic metres"
"Netherlands","1996","3860.0","","million cubic metres"
"Netherlands","1995","7620.0","","million cubic metres"
"Netherlands","1993","14008.0","","million cubic metres"
"Netherlands","1992","12852.0","","million cubic metres"
"Netherlands","1991","6052.0","","million cubic metres"
"Netherlands","1990","3860.0","","million cubic metres"
"Netherlands","0","10325.0","","million cubic metres"
"New Zealand","0","447.0","1","million cubic metres"
"Nigeria","0","287000.0","","million cubic metres"
"North Macedonia","2010","20930.0","","million cubic metres"
"North Macedonia","2009","14528.0","","million cubic metres"
"North Macedonia","2008","12999.0","","million cubic metres"
"North Macedonia","2007","15422.0","","million cubic metres"
"North Macedonia","2006","13863.0","","million cubic metres"
"North Macedonia","2005","19174.0","","million cubic metres"
"Norway","2016","203564.0","","million cubic metres"
"Norway","2015","276804.0","","million cubic metres"
"Norway","2014","200627.0","","million cubic metres"
"Norway","2013","240638.0","","million cubic metres"
"Norway","2012","231761.0","","million cubic metres"
"Norway","2011","278187.0","","million cubic metres"
"Norway","2010","159859.0","","million cubic metres"
"Norway","2009","371824.0","","million cubic metres"
"Norway","2004","366818.0","","million cubic metres"
"Norway","2003","353223.0","","million cubic metres"
"Norway","2002","342102.0","","million cubic metres"
"Norway","2001","357063.0","","million cubic metres"
"Norway","2000","453803.0","","million cubic metres"
"Norway","1999","389772.0","","million cubic metres"
"Norway","1998","374337.0","","million cubic metres"
"Norway","1997","405746.0","","million cubic metres"
"Norway","1996","301551.0","","million cubic metres"
"Norway","1995","416260.0","","million cubic metres"
"Norway","0","358671.0","","million cubic metres"
"Oman","2017","3288.0","","million cubic metres"
"Oman","2016","3288.0","","million cubic metres"
"Oman","2015","3288.0","","million cubic metres"
"Oman","2014","3288.0","","million cubic metres"
"Oman","2013","3288.0","","million cubic metres"
"Oman","2012","3288.0","","million cubic metres"
"Oman","2011","3288.0","","million cubic metres"
"Oman","2010","3288.0","","million cubic metres"
"Oman","2009","1295.0","","million cubic metres"
"Oman","2008","1295.0","","million cubic metres"
"Oman","2007","1295.0","","million cubic metres"
"Oman","2006","1295.0","","million cubic metres"
"Oman","2005","1295.0","","million cubic metres"
"Oman","2004","1295.0","","million cubic metres"
"Oman","2003","1295.0","","million cubic metres"
"Oman","2002","1295.0","","million cubic metres"
"Oman","2001","1295.0","","million cubic metres"
"Oman","2000","1295.0","","million cubic metres"
"Oman","1995","1295.0","","million cubic metres"
"Oman","1990","1295.0","","million cubic metres"
"Panama","2021","132583.4","","million cubic metres"
"Panama","2020","133523.4","","million cubic metres"
"Panama","2019","111847.0","","million cubic metres"
"Panama","2018","122473.4","","million cubic metres"
"Panama","2017","130736.1","","million cubic metres"
"Panama","2016","118291.3","","million cubic metres"
"Panama","2015","88837.6","","million cubic metres"
"Panama","2014","105968.6","","million cubic metres"
"Panama","2013","102279.1","","million cubic metres"
"Panama","2012","111663.8","","million cubic metres"
"Panama","2011","133646.0","","million cubic metres"
"Panama","2010","167348.8","","million cubic metres"
"Panama","2009","122344.7","","million cubic metres"
"Panama","2008","129339.2","","million cubic metres"
"Panama","2007","158081.3","","million cubic metres"
"Panama","2006","131329.2","","million cubic metres"
"Panama","2005","138614.1","","million cubic metres"
"Panama","2004","129968.1","","million cubic metres"
"Panama","2003","148626.5","","million cubic metres"
"Panama","2002","118127.1","","million cubic metres"
"Panama","2001","118970.5","","million cubic metres"
"Panama","2000","128100.9","","million cubic metres"
"Panama","1999","130356.0","","million cubic metres"
"Panama","1995","131525.0","","million cubic metres"
"Panama","1990","106473.0","","million cubic metres"
"Panama","0","126220.3","","million cubic metres"
"Paraguay","2017","211603.5","","million cubic metres"
"Paraguay","2016","194343.7","","million cubic metres"
"Paraguay","2015","274915.3","","million cubic metres"
"Paraguay","2014","234877.2","","million cubic metres"
"Paraguay","2013","76459.3","","million cubic metres"
"Paraguay","2012","118858.1","","million cubic metres"
"Paraguay","2011","100599.0","","million cubic metres"
"Paraguay","2010","143824.3","","million cubic metres"
"Paraguay","2009","218709.7","","million cubic metres"
"Paraguay","2008","87963.7","","million cubic metres"
"Paraguay","2007","102657.3","","million cubic metres"
"Paraguay","2006","102991.6","","million cubic metres"
"Paraguay","2005","148240.2","","million cubic metres"
"Paraguay","2004","180500.5","","million cubic metres"
