country,iso2c,year,military_usd,military_gov,education_gov,region
Canada,CA,1960,1702442711.4107,NA,NA,North America
Canada,CA,1961,1677820881.08423,NA,NA,North America
Canada,CA,1962,1671313753.19292,NA,NA,North America
Canada,CA,1963,1610091700.58692,NA,NA,North America
Canada,CA,1964,1657457282.98458,NA,NA,North America
Canada,CA,1965,1574704539.97291,NA,NA,North America
Canada,CA,1966,1614422827.01519,NA,NA,North America
Canada,CA,1967,1775500366.17812,NA,NA,North America
Canada,CA,1968,1797265817.14572,NA,NA,North America
Canada,CA,1969,1770108751.17249,NA,NA,North America
Canada,CA,1970,1889157917.90681,NA,NA,North America
Canada,CA,1971,2077659711.42515,NA,NA,North America
Canada,CA,1972,2233737030.68794,NA,NA,North America
Canada,CA,1973,2363060955.12359,NA,NA,North America
Canada,CA,1974,2809465529.28173,NA,NA,North America
Canada,CA,1975,3180915490.18837,NA,NA,North America
Canada,CA,1976,3581805735.1487,NA,NA,North America
Canada,CA,1977,3752174526.30589,NA,NA,North America
Canada,CA,1978,3969158477.03543,NA,NA,North America
Canada,CA,1979,4084145737.65174,NA,NA,North America
Canada,CA,1980,4744402251.07336,NA,NA,North America
Canada,CA,1981,5141128191.44056,NA,NA,North America
Canada,CA,1982,6017321456.07224,NA,NA,North America
Canada,CA,1983,6947104071.66388,NA,NA,North America
Canada,CA,1984,7349795763.93554,NA,NA,North America
Canada,CA,1985,7460563318.39353,NA,NA,North America
Canada,CA,1986,7780136739.83447,NA,NA,North America
Canada,CA,1987,8694447167.77653,NA,NA,North America
Canada,CA,1988,9897335684.27981,4.34082655937621,NA,North America
Canada,CA,1989,10747134688.6376,4.18688901099986,NA,North America
Canada,CA,1990,11414631846.8936,3.98190863727281,NA,North America
Canada,CA,1991,11338503299.2354,3.59879493039684,NA,North America
Canada,CA,1992,10788803123.94,3.45698501440769,NA,North America
Canada,CA,1993,10268822622.0283,3.44489084786311,NA,North America
Canada,CA,1994,9577377639.78794,3.36951649302872,NA,North America
Canada,CA,1995,9176903908.36758,3.1727128681944,NA,North America
Canada,CA,1996,8615884471.23883,2.97895270698618,NA,North America
Canada,CA,1997,7945140182.86606,2.79085696889746,NA,North America
Canada,CA,1998,7748607984.03732,2.8155809481819,NA,North America
Canada,CA,1999,8210778539.84237,2.89731501383463,NA,North America
Canada,CA,2000,8299385230.72365,2.74757242596902,NA,North America
Canada,CA,2001,8375571424.88184,2.75741233589552,NA,North America
Canada,CA,2002,8495399281.21734,2.76494828683953,NA,North America
Canada,CA,2003,9958245601.51315,2.76081510533127,NA,North America
Canada,CA,2004,11336489831.0556,2.82151151446051,NA,North America
Canada,CA,2005,12988132963.6232,2.8740606824262,NA,North America
Canada,CA,2006,14809892802.9902,2.90352212845166,NA,North America
Canada,CA,2007,17417139931.1051,3.07845153858812,NA,North America
Canada,CA,2008,19342058404.5584,3.21213682290467,12.4984664916992,North America
Canada,CA,2009,18936226051.964,3.17257451065171,12.5725317001343,North America
Canada,CA,2010,19315688825.0369,2.7734066840798,12.6209001541138,North America
Canada,CA,2011,21393720863.7223,2.87019825887948,12.7131490707397,North America
Canada,CA,2012,20452107110.9741,2.73273478077143,12.8579139709473,North America
Canada,CA,2013,18515731209.9437,2.50837990296678,13.002293586731,North America
Canada,CA,2014,17853640477.6849,2.57991356740854,12.9890079498291,North America
Canada,CA,2015,17937641894.7407,2.88044713216989,12.7445983886719,North America
Canada,CA,2016,17782775543.0736,2.85661155873435,12.6629419326782,North America
Canada,CA,2017,22269696323.3229,3.34169548674661,12.9404630661011,North America
Canada,CA,2018,22729327580.3404,3.24053601561142,12.9341850280762,North America
Canada,CA,2019,22394875659.3821,3.16271743815418,12.6524801254272,North America
Canada,CA,2020,23082774049.217,2.64621776541041,9.87754249572754,North America
Canada,CA,2021,25362240829.3461,2.78680056709947,11.0546884536743,North America
Canada,CA,2022,26896315904.7337,2.87769133568517,11.0546884536743,North America
European Union,EU,1960,13495646845.2004,NA,NA,Aggregates
European Union,EU,1961,14871176244.4079,NA,NA,Aggregates
European Union,EU,1962,17135259125.2649,NA,NA,Aggregates
European Union,EU,1963,18850525070.3972,NA,NA,Aggregates
European Union,EU,1964,19807994518.389,NA,NA,Aggregates
European Union,EU,1965,20815499723.0565,NA,NA,Aggregates
European Union,EU,1966,22174437609.0776,NA,NA,Aggregates
European Union,EU,1967,23502682137.1701,NA,NA,Aggregates
European Union,EU,1968,24846359488.6759,NA,NA,Aggregates
European Union,EU,1969,26604661024.1443,NA,NA,Aggregates
European Union,EU,1970,28667884573.9597,NA,NA,Aggregates
European Union,EU,1971,32079841463.3578,NA,NA,Aggregates
European Union,EU,1972,37540900004.8547,NA,NA,Aggregates
European Union,EU,1973,44648726401.2432,NA,NA,Aggregates
European Union,EU,1974,50231304331.4484,NA,NA,Aggregates
European Union,EU,1975,58073467750.4315,NA,NA,Aggregates
European Union,EU,1976,60239783866.7781,NA,NA,Aggregates
European Union,EU,1977,68250894237.321,NA,NA,Aggregates
European Union,EU,1978,72503070320.3935,NA,NA,Aggregates
European Union,EU,1979,76138908893.9927,NA,NA,Aggregates
European Union,EU,1980,83755109284.3798,NA,NA,Aggregates
European Union,EU,1981,75585893102.3038,NA,NA,Aggregates
European Union,EU,1982,74403737931.5512,NA,NA,Aggregates
European Union,EU,1983,71877627682.1056,NA,NA,Aggregates
European Union,EU,1984,67632288182.8435,NA,NA,Aggregates
European Union,EU,1985,69870439271.6384,NA,NA,Aggregates
European Union,EU,1986,93334064817.9439,NA,NA,Aggregates
European Union,EU,1987,114341673250.226,NA,NA,Aggregates
European Union,EU,1988,121050807627.251,4.93458012865997,NA,Aggregates
European Union,EU,1989,120541654554.672,4.78784217006206,NA,Aggregates
European Union,EU,1990,143682386558.457,4.54084234194834,NA,Aggregates
European Union,EU,1991,141249738553.885,4.31683198897515,NA,Aggregates
European Union,EU,1992,149185516667.552,4.01927308276075,NA,Aggregates
European Union,EU,1993,133719935281.4,3.81015936235219,NA,Aggregates
European Union,EU,1994,136252029370.108,3.72501175564189,NA,Aggregates
European Union,EU,1995,149450759159.453,3.48438612064027,10.8555145263672,Aggregates
European Union,EU,1996,150456911002.983,3.57223904551214,11.0047769546509,Aggregates
European Union,EU,1997,135409234799.867,3.58791482396495,10.7993040084839,Aggregates
European Union,EU,1998,135683769025.339,3.54506759995708,11.2617788314819,Aggregates
European Union,EU,1999,134168807006.722,3.55831798773229,11.0899033546448,Aggregates
European Union,EU,2000,120046937916.008,3.53788294142342,11.2034592628479,Aggregates
European Union,EU,2001,118809743514.594,3.44664176680903,11.3400540351867,Aggregates
European Union,EU,2002,128221183737.606,3.38248389686606,11.525173664093,Aggregates
European Union,EU,2003,157310325143.152,3.34919172335503,12.0232057571411,Aggregates
European Union,EU,2004,178082628218.448,3.34212026513684,11.7296485900879,Aggregates
European Union,EU,2005,176432832842.95,3.18964241847786,12.1407403945923,Aggregates
European Union,EU,2006,187708143857.999,3.2130530583959,11.8212118148804,Aggregates
European Union,EU,2007,211550969804.472,3.17477330306177,11.3690233230591,Aggregates
European Union,EU,2008,236704211313.385,3.12878203088767,11.3260879516602,Aggregates
European Union,EU,2009,225787122550.01,3.03714517951685,10.7116813659668,Aggregates
European Union,EU,2010,213755281334.796,2.92678798421465,11.223424911499,Aggregates
European Union,EU,2011,221564070765.708,2.86397842939707,10.9298424720764,Aggregates
European Union,EU,2012,205673059870.942,2.83083714935871,10.9155969619751,Aggregates
European Union,EU,2013,207373192693.372,2.74390713894862,10.6419892311096,Aggregates
European Union,EU,2014,207296114140.947,2.71306624461295,10.6475200653076,Aggregates
European Union,EU,2015,177784773955.639,2.73417663842113,10.5211882591248,Aggregates
European Union,EU,2016,184302843100.708,2.80249656075354,10.6262164115906,Aggregates
European Union,EU,2017,195704809490.685,2.85716250889904,10.6398844718933,Aggregates
European Union,EU,2018,215381843065.554,2.90183223838027,10.8592433929443,Aggregates
European Union,EU,2019,217008828626.018,2.98460082928132,10.7527098655701,Aggregates
European Union,EU,2020,236668035806.706,2.92635271813354,10.3530426025391,Aggregates
European Union,EU,2021,260187953505.753,2.92760565940844,10.720606803894,Aggregates
European Union,EU,2022,258325901652.861,3.19908587669169,NA,Aggregates
France,FR,1960,3260127992.20532,NA,NA,Europe & Central Asia
France,FR,1961,3469940419.47309,NA,NA,Europe & Central Asia
France,FR,1962,3774280041.36628,NA,NA,Europe & Central Asia
France,FR,1963,3887455989.50045,NA,NA,Europe & Central Asia
France,FR,1964,4130961167.72148,NA,NA,Europe & Central Asia
France,FR,1965,4304458188.69513,NA,NA,Europe & Central Asia
France,FR,1966,4548130770.44856,NA,NA,Europe & Central Asia
France,FR,1967,4918985395.87983,NA,NA,Europe & Central Asia
France,FR,1968,5148997849.38987,NA,NA,Europe & Central Asia
France,FR,1969,4964005293.9822,NA,NA,Europe & Central Asia
France,FR,1970,4941059320.49551,NA,NA,Europe & Central Asia
France,FR,1971,5291990761.21619,NA,NA,Europe & Central Asia
France,FR,1972,6326060061.39262,NA,NA,Europe & Central Asia
France,FR,1973,7976535301.9881,NA,NA,Europe & Central Asia
France,FR,1974,8361637313.22792,NA,NA,Europe & Central Asia
France,FR,1975,10945218801.8177,NA,NA,Europe & Central Asia
France,FR,1976,11175248198.0247,NA,NA,Europe & Central Asia
France,FR,1977,12634633832.545,NA,NA,Europe & Central Asia
France,FR,1978,15852894822.5915,NA,NA,Europe & Central Asia
France,FR,1979,19040482589.1051,NA,NA,Europe & Central Asia
France,FR,1980,22198183002.4185,NA,NA,Europe & Central Asia
France,FR,1981,20047753849.35,NA,NA,Europe & Central Asia
France,FR,1982,18918492343.8024,NA,NA,Europe & Central Asia
France,FR,1983,18188520274.9614,NA,NA,Europe & Central Asia
France,FR,1984,16977866454.841,NA,NA,Europe & Central Asia
France,FR,1985,17455151457.8314,NA,NA,Europe & Central Asia
France,FR,1986,23901440137.0803,NA,NA,Europe & Central Asia
France,FR,1987,29280470206.4717,NA,NA,Europe & Central Asia
France,FR,1988,30327270741.0937,5.87778044320816,NA,Europe & Central Asia
France,FR,1989,29665454335.4031,5.84911677309422,NA,Europe & Central Asia
France,FR,1990,35774430324.9841,5.62272477258817,NA,Europe & Central Asia
France,FR,1991,35869120915.2144,5.51194517377115,NA,Europe & Central Asia
France,FR,1992,37902269820.7805,5.14267602267547,NA,Europe & Central Asia
France,FR,1993,35775273292.8873,4.8987591294078,NA,Europe & Central Asia
France,FR,1994,37288606059.734,4.89696377122681,NA,Europe & Central Asia
France,FR,1995,40124024138.3696,4.57260679176181,10.5009965896606,Europe & Central Asia
France,FR,1996,38977734095.7754,4.42295444506778,10.4452610015869,Europe & Central Asia
France,FR,1997,34697904099.1796,4.37956330391438,10.4342470169067,Europe & Central Asia
France,FR,1998,33633561283.2294,4.22779323913665,10.6019840240479,Europe & Central Asia
France,FR,1999,32672714284.8488,4.15916682254688,10.7792158126831,Europe & Central Asia
France,FR,2000,28403138948.7059,4.03664247573078,10.8389720916748,Europe & Central Asia
France,FR,2001,27951566384.416,3.92645351975583,10.8771810531616,Europe & Central Asia
France,FR,2002,30578398932.8217,3.87583863805826,10.9577140808105,Europe & Central Asia
France,FR,2003,38569115812.9361,3.93403524955552,10.8201856613159,Europe & Central Asia
France,FR,2004,44524579612.5999,3.97160816369336,10.4804420471191,Europe & Central Asia
France,FR,2005,44442050523.1392,3.79724453303837,10.3551263809204,Europe & Central Asia
France,FR,2006,45792148415.5244,3.73536019722208,10.3564348220825,Europe & Central Asia
France,FR,2007,50684467384.4229,3.62885898295714,10.0942478179932,Europe & Central Asia
France,FR,2008,55365965844.831,3.55948832790609,10.1141309738159,Europe & Central Asia
France,FR,2009,56441455398.191,3.67118007286521,9.92237758636475,Europe & Central Asia
France,FR,2010,52044060565.0524,3.46230230152887,9.92166805267334,Europe & Central Asia
France,FR,2011,54120871009.5016,3.36006966306541,9.73781490325928,Europe & Central Asia
France,FR,2012,50216507403.1664,3.2764313647162,9.61224365234375,Europe & Central Asia
France,FR,2013,52001462447.6638,3.2324769425109,9.59853649139404,Europe & Central Asia
France,FR,2014,53134750898.8024,3.25615126608226,9.59419918060303,Europe & Central Asia
France,FR,2015,45647471640.5013,3.2963702715752,9.59043502807617,Europe & Central Asia
France,FR,2016,47370589552.6306,3.38229450357105,9.54159355163574,Europe & Central Asia
France,FR,2017,49195662250.3198,3.37792115360383,9.54689502716064,Europe & Central Asia
France,FR,2018,51409812838.5917,3.31211000419299,9.56552600860596,Europe & Central Asia
France,FR,2019,50118929211.9346,3.31742983656743,9.48199844360352,Europe & Central Asia
France,FR,2020,52747064858.0873,3.25900248818061,8.82271194458008,Europe & Central Asia
France,FR,2021,56646996215.7048,3.22443995527585,8.87541103363037,Europe & Central Asia
France,FR,2022,53638748769.4262,3.4341201076596,NA,Europe & Central Asia
Germany,DE,1960,2715197279.72744,NA,NA,Europe & Central Asia
Germany,DE,1961,3074753151.23869,NA,NA,Europe & Central Asia
Germany,DE,1962,4055355090.25919,NA,NA,Europe & Central Asia
Germany,DE,1963,4688620297.63257,NA,NA,Europe & Central Asia
Germany,DE,1964,4601309875.48072,NA,NA,Europe & Central Asia
Germany,DE,1965,4686319021.35024,NA,NA,Europe & Central Asia
Germany,DE,1966,4766403435.97555,NA,NA,Europe & Central Asia
Germany,DE,1967,5037954037.29127,NA,NA,Europe & Central Asia
Germany,DE,1968,4544109352.20696,NA,NA,Europe & Central Asia
Germany,DE,1969,5150518690.86432,NA,NA,Europe & Central Asia
Germany,DE,1970,5805254072.21292,NA,NA,Europe & Central Asia
Germany,DE,1971,6829977561.04103,NA,NA,Europe & Central Asia
Germany,DE,1972,8478070553.99355,NA,NA,Europe & Central Asia
Germany,DE,1973,11237904808.0976,NA,NA,Europe & Central Asia
Germany,DE,1974,12965199626.6718,NA,NA,Europe & Central Asia
Germany,DE,1975,14381443615.8645,NA,NA,Europe & Central Asia
Germany,DE,1976,14549820054.759,NA,NA,Europe & Central Asia
Germany,DE,1977,16288883939.3182,NA,NA,Europe & Central Asia
Germany,DE,1978,20159786212.0464,NA,NA,Europe & Central Asia
Germany,DE,1979,23323130253.4145,NA,NA,Europe & Central Asia
Germany,DE,1980,25125769751.6542,NA,NA,Europe & Central Asia
Germany,DE,1981,21738730858.1498,NA,NA,Europe & Central Asia
Germany,DE,1982,21037571076.4261,NA,NA,Europe & Central Asia
Germany,DE,1983,20828212902.3652,NA,NA,Europe & Central Asia
Germany,DE,1984,18943609976.0043,NA,NA,Europe & Central Asia
Germany,DE,1985,18752463333.1256,NA,NA,Europe & Central Asia
Germany,DE,1986,26065367271.4253,NA,NA,Europe & Central Asia
Germany,DE,1987,32131496921.4192,NA,NA,Europe & Central Asia
Germany,DE,1988,33036667268.8106,NA,NA,Europe & Central Asia
Germany,DE,1989,31631605144.5129,NA,NA,Europe & Central Asia
Germany,DE,1990,39834666879.765,NA,NA,Europe & Central Asia
Germany,DE,1991,37196729730.2406,4.28314904040485,8.46196365356445,Europe & Central Asia
Germany,DE,1992,39502452271.2667,3.91637189821551,9.04996490478516,Europe & Central Asia
Germany,DE,1993,35030537589.3725,3.50670428567994,9.23796844482422,Europe & Central Asia
Germany,DE,1994,34197705639.6682,3.21251678698569,9.16286087036133,Europe & Central Asia
Germany,DE,1995,38742699102.5497,2.71856284106382,7.50564336776733,Europe & Central Asia
Germany,DE,1996,36701189772.0008,2.97380642651846,8.57922649383545,Europe & Central Asia
Germany,DE,1997,31267710403.0556,2.91047681493743,8.70657253265381,Europe & Central Asia
Germany,DE,1998,31200768077.9981,2.89441807817795,8.63432598114014,Europe & Central Asia
Germany,DE,1999,30690158425.5813,2.90120748465917,8.58439826965332,Europe & Central Asia
Germany,DE,2000,26497593164.3887,2.85533615360451,8.52844333648682,Europe & Central Asia
Germany,DE,2001,25815401959.2283,2.80049836511622,8.75545024871826,Europe & Central Asia
Germany,DE,2002,27611355672.4383,2.78809948452107,8.7079610824585,Europe & Central Asia
Germany,DE,2003,32997363017.1296,2.73680665887715,8.64251327514648,Europe & Central Asia
Germany,DE,2004,35776573894.1079,2.72164905812954,8.77161598205566,Europe & Central Asia
Germany,DE,2005,30324965179.3265,2.27597509811883,8.78028964996338,Europe & Central Asia
Germany,DE,2006,35883657972.6799,2.65125479887811,8.90677928924561,Europe & Central Asia
Germany,DE,2007,40110859276.4132,2.70168905589132,9.04431533813477,Europe & Central Asia
Germany,DE,2008,45098956311.5685,2.73540162198277,8.92984580993652,Europe & Central Asia
Germany,DE,2009,44528927835.6531,2.71907681214743,9.01806831359863,Europe & Central Asia
Germany,DE,2010,43025915011.688,2.63145760701927,9.11344146728516,Europe & Central Asia
Germany,DE,2011,45163212878.2034,2.66620788757546,9.51164531707764,Europe & Central Asia
Germany,DE,2012,43798225349.2896,2.76432126817923,9.51723003387451,Europe & Central Asia
Germany,DE,2013,44242647302.8936,2.63716562304122,9.7097110748291,Europe & Central Asia
Germany,DE,2014,44662831167.6836,2.59562871065739,9.74810409545898,Europe & Central Asia
Germany,DE,2015,38170021071.3098,2.57659765127576,9.63814353942871,Europe & Central Asia
Germany,DE,2016,39909678594.2478,2.59556630086581,9.4778299331665,Europe & Central Asia
Germany,DE,2017,42281112684.641,2.61097831110261,9.48073101043701,Europe & Central Asia
Germany,DE,2018,46497675955.7617,2.63892570603284,9.63820171356201,Europe & Central Asia
Germany,DE,2019,49079444693.2378,2.80526115730615,9.71987533569336,Europe & Central Asia
Germany,DE,2020,53318705117.9756,2.73206314236469,9.19867610931396,Europe & Central Asia
Germany,DE,2021,56513126773.8884,2.59966304341322,8.84707832336426,Europe & Central Asia
Germany,DE,2022,55759747827.0381,2.74617276506781,NA,Europe & Central Asia
Italy,IT,1960,1009308856.43093,NA,NA,Europe & Central Asia
Italy,IT,1961,1062907313.20441,NA,NA,Europe & Central Asia
Italy,IT,1962,1222013656.10652,NA,NA,Europe & Central Asia
Italy,IT,1963,1463283723.58157,NA,NA,Europe & Central Asia
