country,iso2c,year,military_usd,military_gov,education_gov,region
Italy,IT,1964,1586666707.9737,NA,NA,Europe & Central Asia
Italy,IT,1965,1719942314.72245,NA,NA,Europe & Central Asia
Italy,IT,1966,1904604598.71246,NA,NA,Europe & Central Asia
Italy,IT,1967,1928786564.47306,NA,NA,Europe & Central Asia
Italy,IT,1968,1991165044.33278,NA,NA,Europe & Central Asia
Italy,IT,1969,2003805617.344,NA,NA,Europe & Central Asia
Italy,IT,1970,2216771793.07653,NA,NA,Europe & Central Asia
Italy,IT,1971,2648079366.02068,NA,NA,Europe & Central Asia
Italy,IT,1972,3289362465.01575,NA,NA,Europe & Central Asia
Italy,IT,1973,3638240139.22655,NA,NA,Europe & Central Asia
Italy,IT,1974,3890003394.12994,NA,NA,Europe & Central Asia
Italy,IT,1975,4217069828.69074,NA,NA,Europe & Central Asia
Italy,IT,1976,3844185965.36122,NA,NA,Europe & Central Asia
Italy,IT,1977,4556493517.89272,NA,NA,Europe & Central Asia
Italy,IT,1978,5540992657.9633,NA,NA,Europe & Central Asia
Italy,IT,1979,6904107162.83232,NA,NA,Europe & Central Asia
Italy,IT,1980,7915696625.50473,NA,NA,Europe & Central Asia
Italy,IT,1981,7387713297.7908,NA,NA,Europe & Central Asia
Italy,IT,1982,8062597403.3411,NA,NA,Europe & Central Asia
Italy,IT,1983,8409527115.57584,NA,NA,Europe & Central Asia
Italy,IT,1984,8296144788.10221,NA,NA,Europe & Central Asia
Italy,IT,1985,8253390532.61038,NA,NA,Europe & Central Asia
Italy,IT,1986,11941809156.3098,NA,NA,Europe & Central Asia
Italy,IT,1987,15653065895.3873,NA,NA,Europe & Central Asia
Italy,IT,1988,17403664789.8428,4.02248335046708,NA,Europe & Central Asia
Italy,IT,1989,17675486539.4629,3.83016439462048,NA,Europe & Central Asia
Italy,IT,1990,20734625578.569,3.29017935816754,NA,Europe & Central Asia
Italy,IT,1991,21585706771.8811,3.17938658035328,NA,Europe & Central Asia
Italy,IT,1992,22177090390.3319,3.00395264453822,NA,Europe & Central Asia
Italy,IT,1993,18242013901.2785,3.01093015651877,NA,Europe & Central Asia
Italy,IT,1994,18062459081.75,3.0301546336717,NA,Europe & Central Asia
Italy,IT,1995,17185853003.8965,2.83424285313819,8.45182800292969,Europe & Central Asia
Italy,IT,1996,20793128832.2001,3.07688002659184,8.72720146179199,Europe & Central Asia
Italy,IT,1997,20156102258.3609,3.27930181196682,9.02195453643799,Europe & Central Asia
Italy,IT,1998,20825125351.8551,3.4053096591479,9.2203950881958,Europe & Central Asia
Italy,IT,1999,21016456909.9333,3.55541467432543,9.38837718963623,Europe & Central Asia
Italy,IT,2000,19878720932.3752,3.73457604206693,9.32159328460693,Europe & Central Asia
Italy,IT,2001,19519381482.0449,3.53321886966043,9.33592224121094,Europe & Central Asia
Italy,IT,2002,21610059761.8936,3.64144216008424,9.50787544250488,Europe & Central Asia
Italy,IT,2003,26824213292.0407,3.61236604001283,9.63621044158936,Europe & Central Asia
Italy,IT,2004,30261076654.6845,3.57956941551784,9.21776676177979,Europe & Central Asia
Italy,IT,2005,29737642391.6828,3.38888254301182,9.4085693359375,Europe & Central Asia
Italy,IT,2006,29633022263.3135,3.18315246905678,9.15353393554688,Europe & Central Asia
Italy,IT,2007,31982431792.4882,3.09307315471865,9.45093727111816,Europe & Central Asia
Italy,IT,2008,36839989746.2189,3.21045073151802,8.96302890777588,Europe & Central Asia
Italy,IT,2009,34054481324.3999,3.04085840104199,8.86478042602539,Europe & Central Asia
Italy,IT,2010,32020819951.1287,3.00533017765601,8.70691394805908,Europe & Central Asia
Italy,IT,2011,33828804971.12,3.00147268139019,8.25843811035156,Europe & Central Asia
Italy,IT,2012,29781008205.1256,2.8205640548868,8.01842975616455,Europe & Central Asia
Italy,IT,2013,29957445904.5168,2.74578841236868,8.0210485458374,Europe & Central Asia
Italy,IT,2014,27701034334.9422,2.52277541156925,7.94235134124756,Europe & Central Asia
Italy,IT,2015,22180845070.4225,2.40122699828436,7.94384479522705,Europe & Central Asia
Italy,IT,2016,25033027894.6754,2.71980198614624,7.86237335205078,Europe & Central Asia
Italy,IT,2017,26447892915.4274,2.78358701543774,7.91769123077393,Europe & Central Asia
Italy,IT,2018,28420098438.4406,2.80880073071122,8.11164093017578,Europe & Central Asia
Italy,IT,2019,26380673981.1912,2.70565422878717,8.04736328125,Europe & Central Asia
Italy,IT,2020,32929093810.5551,3.05888206518286,7.4938817024231,Europe & Central Asia
Italy,IT,2021,36249278618.7323,3.1135931008563,7.43716192245483,Europe & Central Asia
Italy,IT,2022,33489705251.2895,3.17443876177658,NA,Europe & Central Asia
Japan,JP,1960,480555555.555556,NA,NA,East Asia & Pacific
Japan,JP,1961,492361111.111111,NA,NA,East Asia & Pacific
Japan,JP,1962,538194444.444444,NA,NA,East Asia & Pacific
Japan,JP,1963,629861111.111111,NA,NA,East Asia & Pacific
Japan,JP,1964,718055555.555556,NA,NA,East Asia & Pacific
Japan,JP,1965,821388888.888889,NA,NA,East Asia & Pacific
Japan,JP,1966,932430555.555556,NA,NA,East Asia & Pacific
Japan,JP,1967,1039027777.77778,NA,NA,East Asia & Pacific
Japan,JP,1968,1168194444.44444,NA,NA,East Asia & Pacific
Japan,JP,1969,1335416666.66667,NA,NA,East Asia & Pacific
Japan,JP,1970,1575347222.22222,NA,NA,East Asia & Pacific
Japan,JP,1971,1896540415.99416,NA,NA,East Asia & Pacific
Japan,JP,1972,2567519427.91551,NA,NA,East Asia & Pacific
Japan,JP,1973,3374561100.02871,NA,NA,East Asia & Pacific
Japan,JP,1974,3962157887.16867,NA,NA,East Asia & Pacific
Japan,JP,1975,4534902135.20134,NA,NA,East Asia & Pacific
Japan,JP,1976,5008396503.81721,NA,NA,East Asia & Pacific
Japan,JP,1977,6157312576.81278,NA,NA,East Asia & Pacific
Japan,JP,1978,8657135932.94114,NA,NA,East Asia & Pacific
Japan,JP,1979,9173587660.85607,NA,NA,East Asia & Pacific
Japan,JP,1980,9711741590.62543,NA,NA,East Asia & Pacific
Japan,JP,1981,10851176225.1968,NA,NA,East Asia & Pacific
Japan,JP,1982,10193936011.7554,NA,NA,East Asia & Pacific
Japan,JP,1983,11429317255.5492,NA,NA,East Asia & Pacific
Japan,JP,1984,12225078098.0288,NA,NA,East Asia & Pacific
Japan,JP,1985,13087751953.5835,NA,NA,East Asia & Pacific
Japan,JP,1986,19457334441.0159,NA,NA,East Asia & Pacific
Japan,JP,1987,23642290700.1666,NA,NA,East Asia & Pacific
Japan,JP,1988,28216102752.9808,3.01965306913231,NA,East Asia & Pacific
Japan,JP,1989,27966353541.5036,3.08124960569492,NA,East Asia & Pacific
Japan,JP,1990,28800451682.4134,3.06864140369055,NA,East Asia & Pacific
Japan,JP,1991,32785415754.1924,3.06741765790194,NA,East Asia & Pacific
Japan,JP,1992,35999123575.8107,2.98526201516685,NA,East Asia & Pacific
Japan,JP,1993,41353936221.8745,2.83623979848618,NA,East Asia & Pacific
Japan,JP,1994,45285594082.655,2.76337447454063,NA,East Asia & Pacific
Japan,JP,1995,49961673236.9689,2.69706084575007,NA,East Asia & Pacific
Japan,JP,1996,44047104680.1313,2.64622324726508,NA,East Asia & Pacific
Japan,JP,1997,40634840607.9791,2.73420772515385,NA,East Asia & Pacific
Japan,JP,1998,37849012642.7562,2.39047145305347,NA,East Asia & Pacific
Japan,JP,1999,43122898504.9207,2.61528804107365,NA,East Asia & Pacific
Japan,JP,2000,45509673827.3094,2.54790355855006,NA,East Asia & Pacific
Japan,JP,2001,40757967234.1581,2.64725012318944,NA,East Asia & Pacific
Japan,JP,2002,39333708169.8408,2.65699201336045,NA,East Asia & Pacific
Japan,JP,2003,42486177361.062,2.68290318170404,NA,East Asia & Pacific
Japan,JP,2004,45339809414.6571,2.75134806492249,NA,East Asia & Pacific
Japan,JP,2005,44300613329.9461,2.73547073979519,9.32717037200928,East Asia & Pacific
Japan,JP,2006,41552592885.5794,2.73163525325929,9.39399242401123,East Asia & Pacific
Japan,JP,2007,40530045688.4692,2.67184044786564,9.41275119781494,East Asia & Pacific
Japan,JP,2008,46361468280.4594,2.66176386450202,9.1277551651001,East Asia & Pacific
Japan,JP,2009,51465158207.5898,2.5150689481741,8.93050956726074,East Asia & Pacific
Japan,JP,2010,54655450735.305,2.51433216237335,8.78449821472168,East Asia & Pacific
Japan,JP,2011,60762213840.8911,2.52370831203896,8.53705215454102,East Asia & Pacific
Japan,JP,2012,60011530194.6974,2.47621830292155,8.50433921813965,East Asia & Pacific
Japan,JP,2013,49023932406.8581,2.4254314883185,8.46380710601807,East Asia & Pacific
Japan,JP,2014,46903466612.5187,2.49499036483098,8.53448104858398,East Asia & Pacific
Japan,JP,2015,42106103305.7928,2.53995917978834,8.37435340881348,East Asia & Pacific
Japan,JP,2016,46471287714.246,2.49673620739849,8.19608783721924,East Asia & Pacific
Japan,JP,2017,45058468760.6493,2.48930795245756,8.15319728851318,East Asia & Pacific
Japan,JP,2018,48535909410.587,2.61989418807022,8.12938404083252,East Asia & Pacific
Japan,JP,2019,50778006586.0079,2.66138829728417,8.14637565612793,East Asia & Pacific
Japan,JP,2020,51396536058.5254,2.29012106846773,7.29284954071045,East Asia & Pacific
Japan,JP,2021,50957471034.0305,2.39162145467695,7.42792320251465,East Asia & Pacific
Japan,JP,2022,45992092171.8933,2.53159308059221,NA,East Asia & Pacific
United Kingdom,GB,1960,5129857089.89177,NA,NA,Europe & Central Asia
United Kingdom,GB,1961,5308314126.28105,NA,NA,Europe & Central Asia
United Kingdom,GB,1962,5597132750.96369,NA,NA,Europe & Central Asia
United Kingdom,GB,1963,5810811570.85085,NA,NA,Europe & Central Asia
United Kingdom,GB,1964,6159898580.62988,NA,NA,Europe & Central Asia
United Kingdom,GB,1965,6475329219.51092,NA,NA,Europe & Central Asia
United Kingdom,GB,1966,6692138864.5979,NA,NA,Europe & Central Asia
United Kingdom,GB,1967,6933197077.38222,NA,NA,Europe & Central Asia
United Kingdom,GB,1968,6220499923.0844,NA,NA,Europe & Central Asia
United Kingdom,GB,1969,6199702306.86184,NA,NA,Europe & Central Asia
United Kingdom,GB,1970,6792098923.78198,NA,NA,Europe & Central Asia
United Kingdom,GB,1971,7518385128.20382,NA,NA,Europe & Central Asia
United Kingdom,GB,1972,8789192636.73613,NA,NA,Europe & Central Asia
United Kingdom,GB,1973,9446894124.04146,NA,NA,Europe & Central Asia
United Kingdom,GB,1974,10450754431.8186,NA,NA,Europe & Central Asia
United Kingdom,GB,1975,12907674883.7019,NA,NA,Europe & Central Asia
United Kingdom,GB,1976,12038757739.3177,NA,NA,Europe & Central Asia
United Kingdom,GB,1977,12952124605.6775,NA,NA,Europe & Central Asia
United Kingdom,GB,1978,15897336095.5357,NA,NA,Europe & Central Asia
United Kingdom,GB,1979,20544684886.403,NA,NA,Europe & Central Asia
United Kingdom,GB,1980,28360159219.7249,NA,NA,Europe & Central Asia
United Kingdom,GB,1981,26948261220.5562,NA,NA,Europe & Central Asia
United Kingdom,GB,1982,27714188335.4742,NA,NA,Europe & Central Asia
United Kingdom,GB,1983,26423122398.8855,NA,NA,Europe & Central Asia
United Kingdom,GB,1984,25418839536.3938,NA,NA,Europe & Central Asia
United Kingdom,GB,1985,26031881546.0011,NA,NA,Europe & Central Asia
United Kingdom,GB,1986,30432577939.6425,NA,NA,Europe & Central Asia
United Kingdom,GB,1987,34921759890.1918,NA,NA,Europe & Central Asia
United Kingdom,GB,1988,38357236513.9578,11.3332918040899,NA,Europe & Central Asia
United Kingdom,GB,1989,37456646813.3108,11.0634502236766,NA,Europe & Central Asia
United Kingdom,GB,1990,43545094840.1343,10.4730975993912,NA,Europe & Central Asia
United Kingdom,GB,1991,47045457327.3683,10.5594863398046,NA,Europe & Central Asia
United Kingdom,GB,1992,45592591817.9765,9.38089239470594,NA,Europe & Central Asia
United Kingdom,GB,1993,38113206791.4603,8.7195169590598791,NA,Europe & Central Asia
United Kingdom,GB,1994,38569013504.8574,8.28515557655702,NA,Europe & Central Asia
United Kingdom,GB,1995,38294283079.8348,7.57240943876998,11.3720350265503,Europe & Central Asia
United Kingdom,GB,1996,38566134645.3921,7.62766298130711,11.3914403915405,Europe & Central Asia
United Kingdom,GB,1997,39889947448.983,7.35495062934196,11.525050163269,Europe & Central Asia
United Kingdom,GB,1998,41222125832.6215,7.25602088070617,11.4627780914307,Europe & Central Asia
United Kingdom,GB,1999,40760400666.5656,7.12508971459071,12.3737344741821,Europe & Central Asia
United Kingdom,GB,2000,39343711272.5782,6.9648505395956,13.2251052856445,Europe & Central Asia
United Kingdom,GB,2001,39512579943.6497,6.92207292408158,13.6043968200684,Europe & Central Asia
United Kingdom,GB,2002,44245265998.3094,6.91735183380197,14.7167654037476,Europe & Central Asia
United Kingdom,GB,2003,52343122277.0674,6.86561118143854,14.4708662033081,Europe & Central Asia
United Kingdom,GB,2004,60250782544.7032,6.56376667436567,13.8993368148804,Europe & Central Asia
United Kingdom,GB,2005,61653635038.462,6.31396022818637,13.3879680633545,Europe & Central Asia
United Kingdom,GB,2006,64217619528.3273,6.18318869012024,13.7800807952881,Europe & Central Asia
United Kingdom,GB,2007,73448032014.1665,6.16252580878196,13.8071508407593,Europe & Central Asia
United Kingdom,GB,2008,72915407669.7404,6.08820558826397,13.0426292419434,Europe & Central Asia
United Kingdom,GB,2009,64010506669.801,5.94956792136061,13.1484518051147,Europe & Central Asia
United Kingdom,GB,2010,63979111970.2694,5.75833450928461,13.2431955337524,Europe & Central Asia
United Kingdom,GB,2011,66569552573.1349,5.73539221462299,12.7290105819702,Europe & Central Asia
United Kingdom,GB,2012,65452487554.2416,5.53636674328506,12.2744722366333,Europe & Central Asia
United Kingdom,GB,2013,63837724855.4312,5.46083727867526,12.1287822723389,Europe & Central Asia
United Kingdom,GB,2014,66995468654.2895,5.30106996551845,12.3615922927856,Europe & Central Asia
United Kingdom,GB,2015,59990205719.3245,5.0734495500073,12.2949190139771,Europe & Central Asia
United Kingdom,GB,2016,53327366087.7128,5.00292590089719,12.2454032897949,Europe & Central Asia
United Kingdom,GB,2017,52075008432.0543,4.99285049480969,12.2813653945923,Europe & Central Asia
United Kingdom,GB,2018,55832916405.2492,5.0074957944585,12.1116199493408,Europe & Central Asia
United Kingdom,GB,2019,56567602040.8163,5.14134675021302,12.018479347229,Europe & Central Asia
United Kingdom,GB,2020,58332371794.8718,4.32506487704256,10.7294292449951,Europe & Central Asia
United Kingdom,GB,2021,67500687757.9092,4.71971039080698,11.2324705123901,Europe & Central Asia
United Kingdom,GB,2022,68462578611.6125,5.28817152122861,NA,Europe & Central Asia
United States,US,1960,47346552670.2126,NA,NA,North America
United States,US,1961,49879770605.0578,NA,NA,North America
United States,US,1962,54650942605.0773,NA,NA,North America
United States,US,1963,54561215775.4246,NA,NA,North America
United States,US,1964,53432327058.1665,NA,NA,North America
United States,US,1965,54561791263.2266,NA,NA,North America
United States,US,1966,66442751527.3178,NA,NA,North America
United States,US,1967,78398442240.5239,NA,NA,North America
United States,US,1968,84329031218.2481,NA,NA,North America
United States,US,1969,84990165430.7737,NA,NA,North America
United States,US,1970,83407993004.8882,NA,NA,North America
United States,US,1971,78237979893.08,NA,NA,North America
United States,US,1972,80708070966.4935,NA,17.4885311126709,North America
United States,US,1973,81469794407.5887,NA,17.7788486480713,North America
United States,US,1974,89278920339.82,NA,17.638126373291,North America
United States,US,1975,92080928753.6472,NA,17.3917331695557,North America
United States,US,1976,94715251079.7143,NA,17.35178565979,North America
United States,US,1977,104665218971.628,NA,16.9860610961914,North America
United States,US,1978,113382063749.093,NA,16.5371341705322,North America
United States,US,1979,126879927116.756,NA,16.3264541625977,North America
United States,US,1980,143688354872.676,NA,15.5543832778931,North America
United States,US,1981,176558875270.821,NA,14.8959426879883,North America
United States,US,1982,221673542584.02,NA,14.2720994949341,North America
United States,US,1983,223427165005.73,NA,13.9664220809937,North America
United States,US,1984,245149168288.537,NA,14.067120552063,North America
United States,US,1985,272163229313.057,NA,14.0242376327515,North America
United States,US,1986,295546223803.599,NA,14.2157745361328,North America
United States,US,1987,304086648682.908,NA,14.4408807754517,North America
United States,US,1988,309661269300.954,NA,14.8521461486816,North America
United States,US,1989,321866558808.32,NA,15.197395324707,North America
United States,US,1990,325129313986.031,NA,15.2107429504395,North America
United States,US,1991,299372779114.591,NA,15.3581209182739,North America
United States,US,1992,325033735954.804,NA,15.1028280258179,North America
United States,US,1993,316719443747.423,NA,15.2748746871948,North America
United States,US,1994,308084000000,NA,15.5527353286743,North America
United States,US,1995,295853097724.661,NA,15.8898735046387,North America
United States,US,1996,287960668678.94,NA,16.1000061035156,North America
United States,US,1997,293167825790.971,NA,16.6120166778564,North America
United States,US,1998,290996055088.378,NA,17.134729385376,North America
United States,US,1999,298094891322.404,NA,17.5550212860107,North America
United States,US,2000,320086324211.196,NA,17.9881553649902,North America
United States,US,2001,331805610572.137,NA,17.6896095275879,North America
United States,US,2002,378463138753.841,NA,17.3132019042969,North America
United States,US,2003,440532069586.192,NA,16.981616973877,North America
United States,US,2004,492999376159.397,NA,16.9619560241699,North America
United States,US,2005,533203000000,NA,16.6988105773926,North America
United States,US,2006,558335000000,NA,16.8092250823975,North America
United States,US,2007,589586000000,NA,16.7058124542236,North America
United States,US,2008,656756000000,NA,16.2201328277588,North America
United States,US,2009,705917000000,NA,15.6010618209839,North America
United States,US,2010,738005000000,NA,15.5616855621338,North America
United States,US,2011,752288000000,NA,15.5074806213379,North America
United States,US,2012,725205000000,NA,15.5992212295532,North America
United States,US,2013,679229000000,NA,16.0246276855469,North America
United States,US,2014,647789000000,NA,16.0046138763428,North America
United States,US,2015,633829639000,NA,16.0524635314941,North America
United States,US,2016,639856443000,NA,15.9738168716431,North America
United States,US,2017,646752927000,NA,15.9008255004883,North America
United States,US,2018,682491400000,NA,15.7807312011719,North America
United States,US,2019,734344100000,NA,15.5171337127686,North America
United States,US,2020,778397200000,NA,12.6542158126831,North America
United States,US,2021,806230200000,NA,NA,North America
United States,US,2022,876943200000,NA,NA,North America
